19,-21,EgzH7qAWcHAl3psggeJkVYGwN10=,ssh3yMzHgyve6FyuGIvGd53LaxM=
13,-25,7xoSHi7VxxHfu2uQMx2521jLXuA=,M7LiRbAFE7m6DTE5ZJXVrtiEV8U=
0,-29,7xoSHi7VxxHfu2uQMx2521jLXuA=,wU1TU1NWp71zKT7ypPAiZK71IpM=
15,-22,7xoSHi7VxxHfu2uQMx2521jLXuA=,2i4gWTdarIaFR4D1yBH6E7r3n6o=
2,-30,7xoSHi7VxxHfu2uQMx2521jLXuA=,SFmLKuk6xuzOxYRTNAd7f8q8Lnc=
0,-31,7xoSHi7VxxHfu2uQMx2521jLXuA=,6unkZp0uO+zxo8M9mlSu2f0/WJg=
14,-25,7xoSHi7VxxHfu2uQMx2521jLXuA=,Jp9V2Hxk0BrnuGhO204+OZZDC3o=
1,-29,7xoSHi7VxxHfu2uQMx2521jLXuA=,wU1TU1NWp71zKT7ypPAiZK71IpM=
0,-30,7xoSHi7VxxHfu2uQMx2521jLXuA=,wU1TU1NWp71zKT7ypPAiZK71IpM=
2,-28,7xoSHi7VxxHfu2uQMx2521jLXuA=,fuyFY1GuAsJJzystyr60UoUWzlA=
15,-24,7xoSHi7VxxHfu2uQMx2521jLXuA=,VPt3X3I/xzU8iT9ni1+8a1K7Ow0=
1,-30,7xoSHi7VxxHfu2uQMx2521jLXuA=,wU1TU1NWp71zKT7ypPAiZK71IpM=
2,-29,7xoSHi7VxxHfu2uQMx2521jLXuA=,SFmLKuk6xuzOxYRTNAd7f8q8Lnc=
15,-23,7xoSHi7VxxHfu2uQMx2521jLXuA=,VPt3X3I/xzU8iT9ni1+8a1K7Ow0=
1,-7,7xoSHi7VxxHfu2uQMx2521jLXuA=,czjqauN4Y6e/3W+hWOUShwXw/Ws=
1,-6,7xoSHi7VxxHfu2uQMx2521jLXuA=,XSR1zEU1YH8PMLcCWezm5uBpgJk=
2,-7,7xoSHi7VxxHfu2uQMx2521jLXuA=,43Shb6aMgD3l/YJhw72avhNJpQI=
2,-6,7xoSHi7VxxHfu2uQMx2521jLXuA=,Jiyse3p9V5OSxPmoEqzJ5Aas0+w=
2,-5,JKGSzVjlc/vu2oE/lngeeX/mm7E=,Jiyse3p9V5OSxPmoEqzJ5Aas0+w=
2,-4,JKGSzVjlc/vu2oE/lngeeX/mm7E=,1kwzDNi1qq3KoAUJ9wLL2YaI/2s=
1,-5,JKGSzVjlc/vu2oE/lngeeX/mm7E=,XSR1zEU1YH8PMLcCWezm5uBpgJk=
1,-4,JKGSzVjlc/vu2oE/lngeeX/mm7E=,AJUIIjIx1Fc4yjLq1aZjyUzAeXc=
2,-2,JKGSzVjlc/vu2oE/lngeeX/mm7E=,Lzil/PFvKy30mrkMXd8p5mhR3B8=
2,-3,JKGSzVjlc/vu2oE/lngeeX/mm7E=,1kwzDNi1qq3KoAUJ9wLL2YaI/2s=
1,-3,JKGSzVjlc/vu2oE/lngeeX/mm7E=,AJUIIjIx1Fc4yjLq1aZjyUzAeXc=
1,-2,JKGSzVjlc/vu2oE/lngeeX/mm7E=,tHOiD53wYIFjTWPvOIOpKa3d/Es=
4,-2,JKGSzVjlc/vu2oE/lngeeX/mm7E=,dYY/QiwXb0yKB8DgWQSim23qpwc=
4,-3,JKGSzVjlc/vu2oE/lngeeX/mm7E=,ZaGHXLFsgsvrsEhlI1MF20i5tEU=
3,-2,JKGSzVjlc/vu2oE/lngeeX/mm7E=,Lzil/PFvKy30mrkMXd8p5mhR3B8=
3,-3,JKGSzVjlc/vu2oE/lngeeX/mm7E=,1kwzDNi1qq3KoAUJ9wLL2YaI/2s=
5,-2,JKGSzVjlc/vu2oE/lngeeX/mm7E=,dYY/QiwXb0yKB8DgWQSim23qpwc=
6,-2,JKGSzVjlc/vu2oE/lngeeX/mm7E=,iJpPylJxgSlsdhh0wDty72FQnBY=
6,-3,JKGSzVjlc/vu2oE/lngeeX/mm7E=,zbWV6uvtPDzpjMn2DM1yCycWypM=
5,-3,JKGSzVjlc/vu2oE/lngeeX/mm7E=,ZaGHXLFsgsvrsEhlI1MF20i5tEU=
8,-3,JKGSzVjlc/vu2oE/lngeeX/mm7E=,Z3CdTlG79ObqRoZIQegpk4XSBVs=
8,-2,JKGSzVjlc/vu2oE/lngeeX/mm7E=,op6rcNnrINlgC/fIqMlS9bjisPs=
7,-3,JKGSzVjlc/vu2oE/lngeeX/mm7E=,zbWV6uvtPDzpjMn2DM1yCycWypM=
7,-2,JKGSzVjlc/vu2oE/lngeeX/mm7E=,iJpPylJxgSlsdhh0wDty72FQnBY=
7,-9,JKGSzVjlc/vu2oE/lngeeX/mm7E=,tOyH0VWTjb9TA4+0Q40eApaEnJs=
7,-8,JKGSzVjlc/vu2oE/lngeeX/mm7E=,3fdoLh+I+tW30jNhpGjKgoEji0k=
8,-8,JKGSzVjlc/vu2oE/lngeeX/mm7E=,hCnHi9RwC3jgmhxHqgsKgrEFQlk=
8,-9,JKGSzVjlc/vu2oE/lngeeX/mm7E=,v44cV4vZ/lYdznZ/rWmjBATdTsY=
5,-9,JKGSzVjlc/vu2oE/lngeeX/mm7E=,PryTnQfc0vv2QT8SD15KnacNxSk=
3,-9,JKGSzVjlc/vu2oE/lngeeX/mm7E=,ps+/Y2UCZuQ8rnXD+46suPms35U=
3,-8,JKGSzVjlc/vu2oE/lngeeX/mm7E=,43Shb6aMgD3l/YJhw72avhNJpQI=
5,-8,JKGSzVjlc/vu2oE/lngeeX/mm7E=,eLdsECbXCVcLRQlYwS3nPYTpm+0=
6,-9,JKGSzVjlc/vu2oE/lngeeX/mm7E=,tOyH0VWTjb9TA4+0Q40eApaEnJs=
4,-8,JKGSzVjlc/vu2oE/lngeeX/mm7E=,eLdsECbXCVcLRQlYwS3nPYTpm+0=
6,-8,JKGSzVjlc/vu2oE/lngeeX/mm7E=,3fdoLh+I+tW30jNhpGjKgoEji0k=
4,-9,JKGSzVjlc/vu2oE/lngeeX/mm7E=,PryTnQfc0vv2QT8SD15KnacNxSk=
8,-7,JKGSzVjlc/vu2oE/lngeeX/mm7E=,hCnHi9RwC3jgmhxHqgsKgrEFQlk=
7,-5,JKGSzVjlc/vu2oE/lngeeX/mm7E=,h7mIU1PWEWiJZuu9oTYuc8FVOAw=
7,-7,JKGSzVjlc/vu2oE/lngeeX/mm7E=,3fdoLh+I+tW30jNhpGjKgoEji0k=
8,-6,JKGSzVjlc/vu2oE/lngeeX/mm7E=,Gn7AjMdLlCaZ0EDCYm6ibr84ebA=
7,-4,JKGSzVjlc/vu2oE/lngeeX/mm7E=,zbWV6uvtPDzpjMn2DM1yCycWypM=
8,-4,JKGSzVjlc/vu2oE/lngeeX/mm7E=,Z3CdTlG79ObqRoZIQegpk4XSBVs=
7,-6,JKGSzVjlc/vu2oE/lngeeX/mm7E=,h7mIU1PWEWiJZuu9oTYuc8FVOAw=
8,-5,JKGSzVjlc/vu2oE/lngeeX/mm7E=,Gn7AjMdLlCaZ0EDCYm6ibr84ebA=
2,-9,JKGSzVjlc/vu2oE/lngeeX/mm7E=,ps+/Y2UCZuQ8rnXD+46suPms35U=
2,-8,JKGSzVjlc/vu2oE/lngeeX/mm7E=,43Shb6aMgD3l/YJhw72avhNJpQI=
1,-9,JKGSzVjlc/vu2oE/lngeeX/mm7E=,g6M/aCs4CtMgquvuNfxWEtVZ8dY=
1,-8,JKGSzVjlc/vu2oE/lngeeX/mm7E=,czjqauN4Y6e/3W+hWOUShwXw/Ws=
2,-10,JKGSzVjlc/vu2oE/lngeeX/mm7E=,ps+/Y2UCZuQ8rnXD+46suPms35U=
1,-10,JKGSzVjlc/vu2oE/lngeeX/mm7E=,g6M/aCs4CtMgquvuNfxWEtVZ8dY=
1,-11,JKGSzVjlc/vu2oE/lngeeX/mm7E=,MrJ448dng0HRDcE+Z717Dtejg3o=
1,-13,JKGSzVjlc/vu2oE/lngeeX/mm7E=,RPwOm6vfjR1adYY75vj9JCGYHvs=
1,-12,JKGSzVjlc/vu2oE/lngeeX/mm7E=,MrJ448dng0HRDcE+Z717Dtejg3o=
4,-7,JKGSzVjlc/vu2oE/lngeeX/mm7E=,eLdsECbXCVcLRQlYwS3nPYTpm+0=
6,-5,JKGSzVjlc/vu2oE/lngeeX/mm7E=,h7mIU1PWEWiJZuu9oTYuc8FVOAw=
6,-6,JKGSzVjlc/vu2oE/lngeeX/mm7E=,h7mIU1PWEWiJZuu9oTYuc8FVOAw=
5,-6,JKGSzVjlc/vu2oE/lngeeX/mm7E=,yWcvd0oAn0PaVY6j/L0gYRcNQNE=
6,-7,JKGSzVjlc/vu2oE/lngeeX/mm7E=,3fdoLh+I+tW30jNhpGjKgoEji0k=
4,-6,JKGSzVjlc/vu2oE/lngeeX/mm7E=,yWcvd0oAn0PaVY6j/L0gYRcNQNE=
3,-7,JKGSzVjlc/vu2oE/lngeeX/mm7E=,43Shb6aMgD3l/YJhw72avhNJpQI=
5,-7,JKGSzVjlc/vu2oE/lngeeX/mm7E=,eLdsECbXCVcLRQlYwS3nPYTpm+0=
3,-10,JKGSzVjlc/vu2oE/lngeeX/mm7E=,ps+/Y2UCZuQ8rnXD+46suPms35U=
4,-10,JKGSzVjlc/vu2oE/lngeeX/mm7E=,PryTnQfc0vv2QT8SD15KnacNxSk=
6,-4,JKGSzVjlc/vu2oE/lngeeX/mm7E=,zbWV6uvtPDzpjMn2DM1yCycWypM=
3,-6,JKGSzVjlc/vu2oE/lngeeX/mm7E=,Jiyse3p9V5OSxPmoEqzJ5Aas0+w=
3,-5,JKGSzVjlc/vu2oE/lngeeX/mm7E=,Jiyse3p9V5OSxPmoEqzJ5Aas0+w=
4,-4,JKGSzVjlc/vu2oE/lngeeX/mm7E=,ZaGHXLFsgsvrsEhlI1MF20i5tEU=
5,-4,JKGSzVjlc/vu2oE/lngeeX/mm7E=,ZaGHXLFsgsvrsEhlI1MF20i5tEU=
5,-5,JKGSzVjlc/vu2oE/lngeeX/mm7E=,yWcvd0oAn0PaVY6j/L0gYRcNQNE=
3,-4,JKGSzVjlc/vu2oE/lngeeX/mm7E=,1kwzDNi1qq3KoAUJ9wLL2YaI/2s=
4,-5,JKGSzVjlc/vu2oE/lngeeX/mm7E=,yWcvd0oAn0PaVY6j/L0gYRcNQNE=
1,-16,JKGSzVjlc/vu2oE/lngeeX/mm7E=,V7MCGSKNEZl+VJOE1ITVTMNfc4k=
1,-15,JKGSzVjlc/vu2oE/lngeeX/mm7E=,V7MCGSKNEZl+VJOE1ITVTMNfc4k=
1,-14,JKGSzVjlc/vu2oE/lngeeX/mm7E=,RPwOm6vfjR1adYY75vj9JCGYHvs=
0,-14,JKGSzVjlc/vu2oE/lngeeX/mm7E=,RPwOm6vfjR1adYY75vj9JCGYHvs=
0,-15,JKGSzVjlc/vu2oE/lngeeX/mm7E=,V7MCGSKNEZl+VJOE1ITVTMNfc4k=
0,-16,JKGSzVjlc/vu2oE/lngeeX/mm7E=,V7MCGSKNEZl+VJOE1ITVTMNfc4k=
10,-10,JKGSzVjlc/vu2oE/lngeeX/mm7E=,XtPnyqGT7UXAbjr5uzgzM/U21rY=
9,-10,JKGSzVjlc/vu2oE/lngeeX/mm7E=,v44cV4vZ/lYdznZ/rWmjBATdTsY=
9,-11,JKGSzVjlc/vu2oE/lngeeX/mm7E=,4k88oYUS3FZakLCIAO/KA05S3d0=
6,-12,JKGSzVjlc/vu2oE/lngeeX/mm7E=,QIHXIWsiOWkVe2ju57kdeVOhSsU=
5,-10,JKGSzVjlc/vu2oE/lngeeX/mm7E=,PryTnQfc0vv2QT8SD15KnacNxSk=
8,-12,JKGSzVjlc/vu2oE/lngeeX/mm7E=,4k88oYUS3FZakLCIAO/KA05S3d0=
6,-11,JKGSzVjlc/vu2oE/lngeeX/mm7E=,QIHXIWsiOWkVe2ju57kdeVOhSsU=
7,-12,JKGSzVjlc/vu2oE/lngeeX/mm7E=,QIHXIWsiOWkVe2ju57kdeVOhSsU=
8,-10,JKGSzVjlc/vu2oE/lngeeX/mm7E=,v44cV4vZ/lYdznZ/rWmjBATdTsY=
6,-10,JKGSzVjlc/vu2oE/lngeeX/mm7E=,tOyH0VWTjb9TA4+0Q40eApaEnJs=
7,-10,JKGSzVjlc/vu2oE/lngeeX/mm7E=,tOyH0VWTjb9TA4+0Q40eApaEnJs=
8,-11,JKGSzVjlc/vu2oE/lngeeX/mm7E=,4k88oYUS3FZakLCIAO/KA05S3d0=
7,-11,JKGSzVjlc/vu2oE/lngeeX/mm7E=,QIHXIWsiOWkVe2ju57kdeVOhSsU=
0,-5,JKGSzVjlc/vu2oE/lngeeX/mm7E=,XSR1zEU1YH8PMLcCWezm5uBpgJk=
11,-5,JKGSzVjlc/vu2oE/lngeeX/mm7E=,W3WwFHo7pkfEZtVZFSgA8W1So88=
10,-5,JKGSzVjlc/vu2oE/lngeeX/mm7E=,W3WwFHo7pkfEZtVZFSgA8W1So88=
0,-4,JKGSzVjlc/vu2oE/lngeeX/mm7E=,AJUIIjIx1Fc4yjLq1aZjyUzAeXc=
9,-4,JKGSzVjlc/vu2oE/lngeeX/mm7E=,Z3CdTlG79ObqRoZIQegpk4XSBVs=
9,-5,JKGSzVjlc/vu2oE/lngeeX/mm7E=,Gn7AjMdLlCaZ0EDCYm6ibr84ebA=
9,-3,JKGSzVjlc/vu2oE/lngeeX/mm7E=,Z3CdTlG79ObqRoZIQegpk4XSBVs=
9,-2,JKGSzVjlc/vu2oE/lngeeX/mm7E=,op6rcNnrINlgC/fIqMlS9bjisPs=
0,-3,JKGSzVjlc/vu2oE/lngeeX/mm7E=,AJUIIjIx1Fc4yjLq1aZjyUzAeXc=
5,-1,JKGSzVjlc/vu2oE/lngeeX/mm7E=,dYY/QiwXb0yKB8DgWQSim23qpwc=
0,-2,JKGSzVjlc/vu2oE/lngeeX/mm7E=,tHOiD53wYIFjTWPvOIOpKa3d/Es=
9,-12,hyHg+Xmf8atIMhl2dVm9YodAei0=,4k88oYUS3FZakLCIAO/KA05S3d0=
8,-1,hyHg+Xmf8atIMhl2dVm9YodAei0=,op6rcNnrINlgC/fIqMlS9bjisPs=
11,-10,hyHg+Xmf8atIMhl2dVm9YodAei0=,XtPnyqGT7UXAbjr5uzgzM/U21rY=
13,-8,hyHg+Xmf8atIMhl2dVm9YodAei0=,TiUTP3GXG8xZxzO106Uoi/p4CWk=
13,-7,hyHg+Xmf8atIMhl2dVm9YodAei0=,TiUTP3GXG8xZxzO106Uoi/p4CWk=
4,-1,hyHg+Xmf8atIMhl2dVm9YodAei0=,dYY/QiwXb0yKB8DgWQSim23qpwc=
9,-1,hyHg+Xmf8atIMhl2dVm9YodAei0=,op6rcNnrINlgC/fIqMlS9bjisPs=
6,-1,hyHg+Xmf8atIMhl2dVm9YodAei0=,iJpPylJxgSlsdhh0wDty72FQnBY=
3,-1,hyHg+Xmf8atIMhl2dVm9YodAei0=,Lzil/PFvKy30mrkMXd8p5mhR3B8=
0,-9,hyHg+Xmf8atIMhl2dVm9YodAei0=,g6M/aCs4CtMgquvuNfxWEtVZ8dY=
7,-1,hyHg+Xmf8atIMhl2dVm9YodAei0=,iJpPylJxgSlsdhh0wDty72FQnBY=
0,-8,hyHg+Xmf8atIMhl2dVm9YodAei0=,czjqauN4Y6e/3W+hWOUShwXw/Ws=
2,-1,hyHg+Xmf8atIMhl2dVm9YodAei0=,Lzil/PFvKy30mrkMXd8p5mhR3B8=
1,-1,hyHg+Xmf8atIMhl2dVm9YodAei0=,tHOiD53wYIFjTWPvOIOpKa3d/Es=
0,-13,hyHg+Xmf8atIMhl2dVm9YodAei0=,RPwOm6vfjR1adYY75vj9JCGYHvs=
0,-10,hyHg+Xmf8atIMhl2dVm9YodAei0=,g6M/aCs4CtMgquvuNfxWEtVZ8dY=
0,-12,hyHg+Xmf8atIMhl2dVm9YodAei0=,MrJ448dng0HRDcE+Z717Dtejg3o=
0,-7,hyHg+Xmf8atIMhl2dVm9YodAei0=,czjqauN4Y6e/3W+hWOUShwXw/Ws=
0,-11,hyHg+Xmf8atIMhl2dVm9YodAei0=,MrJ448dng0HRDcE+Z717Dtejg3o=
0,-6,hyHg+Xmf8atIMhl2dVm9YodAei0=,XSR1zEU1YH8PMLcCWezm5uBpgJk=
11,-9,hyHg+Xmf8atIMhl2dVm9YodAei0=,XtPnyqGT7UXAbjr5uzgzM/U21rY=
0,-1,hyHg+Xmf8atIMhl2dVm9YodAei0=,tHOiD53wYIFjTWPvOIOpKa3d/Es=
9,-6,hyHg+Xmf8atIMhl2dVm9YodAei0=,Gn7AjMdLlCaZ0EDCYm6ibr84ebA=
9,-8,hyHg+Xmf8atIMhl2dVm9YodAei0=,hCnHi9RwC3jgmhxHqgsKgrEFQlk=
11,-6,hyHg+Xmf8atIMhl2dVm9YodAei0=,W3WwFHo7pkfEZtVZFSgA8W1So88=
9,-7,hyHg+Xmf8atIMhl2dVm9YodAei0=,hCnHi9RwC3jgmhxHqgsKgrEFQlk=
12,-8,hyHg+Xmf8atIMhl2dVm9YodAei0=,TiUTP3GXG8xZxzO106Uoi/p4CWk=
10,-9,hyHg+Xmf8atIMhl2dVm9YodAei0=,XtPnyqGT7UXAbjr5uzgzM/U21rY=
12,-7,hyHg+Xmf8atIMhl2dVm9YodAei0=,TiUTP3GXG8xZxzO106Uoi/p4CWk=
10,-7,hyHg+Xmf8atIMhl2dVm9YodAei0=,RszoT+nfZm6r61ZwbSP87nUm1YU=
10,-8,hyHg+Xmf8atIMhl2dVm9YodAei0=,RszoT+nfZm6r61ZwbSP87nUm1YU=
11,-7,hyHg+Xmf8atIMhl2dVm9YodAei0=,RszoT+nfZm6r61ZwbSP87nUm1YU=
9,-9,hyHg+Xmf8atIMhl2dVm9YodAei0=,v44cV4vZ/lYdznZ/rWmjBATdTsY=
11,-8,hyHg+Xmf8atIMhl2dVm9YodAei0=,RszoT+nfZm6r61ZwbSP87nUm1YU=
10,-6,hyHg+Xmf8atIMhl2dVm9YodAei0=,W3WwFHo7pkfEZtVZFSgA8W1So88=
