-31,1,LbVlCOrXvQljLQljgMinNGJNnN0=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,9,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,9,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,9,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,9,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,0,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,9,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,9,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,9,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,9,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,0,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,9,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,9,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,9,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,9,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,9,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,9,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,9,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,8,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,8,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,8,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,8,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,0,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,8,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,8,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,8,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,2,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,8,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,8,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,8,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,8,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,8,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,8,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,8,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,8,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,8,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,7,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,7,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,7,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,0,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,7,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,7,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,4,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,1,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,3,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,0,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,1,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,0,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,5,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,5,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,5,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,5,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,5,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,5,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,5,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,5,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,5,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,5,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,5,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,5,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,5,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,5,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,0,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,5,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,6,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,0,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,6,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,6,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,6,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,6,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,6,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,6,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,6,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,6,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,6,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,6,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,6,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,6,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,0,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,6,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,6,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,6,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,7,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,7,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,7,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,7,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,7,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,7,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,7,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,7,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,7,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,7,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,7,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,0,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,1,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,1,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,2,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,4,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,2,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,3,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,3,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,5,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,3,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,1,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-31,16,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-29,17,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-30,17,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-28,17,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-31,17,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-26,17,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-17,31,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-27,17,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-18,31,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-24,17,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-25,17,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-19,31,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-23,17,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-21,17,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-22,17,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-20,31,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-21,31,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-22,31,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-23,31,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-20,17,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-24,31,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-25,31,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-19,17,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-27,31,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-26,31,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-28,31,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-29,31,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-30,31,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-17,17,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-31,31,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-32,18,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-32,31,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-18,17,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-32,17,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-30,16,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-31,18,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-17,16,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-18,30,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-29,18,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-30,18,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-20,30,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-19,30,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-28,18,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-27,18,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-26,18,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-21,30,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-17,30,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-25,18,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-22,30,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-24,18,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-24,30,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-23,18,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-23,30,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-22,18,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-21,18,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-27,30,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-20,18,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-25,30,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-28,30,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-19,18,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-29,30,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-18,18,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-30,30,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-26,30,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-17,18,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-32,16,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-29,16,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-31,30,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-32,19,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-17,29,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-18,29,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-32,30,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-20,29,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-30,19,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-21,29,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-22,29,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-19,29,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-29,19,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-31,19,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-23,29,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-24,29,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-28,19,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-26,29,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-27,29,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-27,19,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-26,19,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-28,29,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-25,19,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-29,29,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-30,29,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-31,29,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-23,19,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-17,28,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-22,19,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-19,28,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-18,16,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-32,29,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-24,19,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-25,29,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-21,19,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-20,28,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-20,19,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
