-31,1,LbVlCOrXvQljLQljgMinNGJNnN0=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-21,28,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-23,28,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-19,19,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-25,28,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-24,28,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-18,19,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-26,28,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-18,28,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-28,28,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-19,16,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-28,16,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-22,28,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-29,28,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-27,28,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-17,19,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-31,28,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-32,20,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-32,28,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-21,27,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-30,28,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-17,27,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-20,27,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-19,27,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-22,27,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-23,27,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-25,27,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-18,27,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-20,16,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-30,20,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-31,20,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-28,27,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-26,27,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-29,27,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-30,27,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-29,20,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-32,27,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-31,27,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-18,26,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-24,27,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-19,26,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-27,27,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-28,20,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-20,26,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-17,26,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-23,26,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-24,26,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-21,26,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-21,16,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-22,26,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-25,26,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-26,26,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-27,20,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-29,26,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-31,26,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-32,26,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-28,26,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-19,25,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-26,20,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-20,25,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-17,25,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-21,25,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-22,25,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-23,25,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-26,25,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-24,25,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-18,25,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-25,25,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-25,20,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-27,25,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-22,16,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-28,25,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-29,25,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-30,25,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-31,25,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-27,26,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-17,24,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-32,25,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-19,24,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-24,20,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-21,24,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-18,24,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-22,24,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-20,24,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-23,16,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-23,24,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-24,24,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-25,24,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-23,20,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-26,24,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-27,24,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-30,26,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-28,24,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-30,24,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-29,24,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-31,24,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-32,24,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-19,23,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-20,23,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-18,23,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-22,20,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-17,23,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-24,16,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-21,23,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-23,23,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-22,23,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-24,23,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-25,23,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-21,20,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-27,23,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-28,23,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-31,23,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-29,23,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-30,23,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-18,22,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-19,22,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-20,20,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-17,22,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-21,22,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-26,23,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-25,16,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-26,22,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-25,22,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-24,22,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-32,23,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-20,22,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-23,22,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-27,22,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-22,22,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-19,20,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-30,22,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-29,22,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-28,22,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-31,22,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-17,21,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-32,22,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-19,21,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-18,21,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-26,16,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-27,16,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-20,21,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-22,21,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-23,21,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-21,21,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-27,21,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-24,21,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-28,21,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-26,21,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-25,21,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-30,21,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-29,21,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-18,20,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-31,21,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-17,20,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-32,21,TGz8OT3q6pfWFSNEKdZLeEvXGGc=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,16,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,17,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,17,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,17,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,17,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,17,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,17,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,17,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,17,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,17,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,17,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,17,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,17,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,17,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,17,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,17,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,16,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,18,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,18,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,18,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,31,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,18,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,31,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,18,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,31,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,31,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,18,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,31,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,31,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,18,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,18,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,31,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,31,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,31,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,31,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,18,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,31,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,31,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,31,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,31,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,31,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,18,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,17,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,18,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,31,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,30,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,30,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,30,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,18,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,30,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
