-31,1,LbVlCOrXvQljLQljgMinNGJNnN0=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,18,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,30,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,30,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,16,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,30,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,30,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,18,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,18,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,30,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,30,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,30,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,30,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,16,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,18,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,30,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,30,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,16,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,19,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,30,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,30,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,16,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,29,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,29,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,19,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,29,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,29,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,29,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,29,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,19,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,29,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,29,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,29,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,29,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,19,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,29,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,29,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,29,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,19,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,29,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,16,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,29,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,29,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,28,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,28,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,28,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,19,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,28,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,28,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,28,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,19,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,28,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,28,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,28,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,28,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,28,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,16,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,19,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,28,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,27,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,28,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,28,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,27,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,27,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,27,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,28,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,27,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,28,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,27,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,27,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,27,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,27,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,19,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,27,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,19,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,27,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,27,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,16,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,27,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,27,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,26,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,27,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,26,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,26,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,19,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,26,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,26,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,26,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,26,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,27,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,26,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,26,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,26,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,26,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,19,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,26,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,26,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,26,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,26,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,16,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,19,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,26,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,25,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,25,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,25,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,25,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,25,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,19,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,25,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,25,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,25,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,25,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,25,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,25,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,25,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,19,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,25,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,25,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,25,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,25,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,24,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,24,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,19,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,20,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,24,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,16,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,24,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,24,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,24,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,24,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,24,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,24,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,16,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,24,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,24,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,24,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,24,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,24,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,16,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,24,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,23,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,20,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,23,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,24,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,23,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,23,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,23,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,20,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,23,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,23,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,23,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,23,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,23,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,23,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,23,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,20,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,16,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,23,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,23,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,23,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,22,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,23,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,20,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,22,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,22,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,22,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,22,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,22,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,22,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,22,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,22,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,22,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,22,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,22,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,22,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,22,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,20,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,22,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,16,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,22,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,21,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,21,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,21,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,21,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,21,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,21,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,21,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,21,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,21,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,20,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,21,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-13,21,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-12,21,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-9,20,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-10,21,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-14,21,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-11,16,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-15,21,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-16,21,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-1,20,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-8,20,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-2,20,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-4,20,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-6,20,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-3,20,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-5,20,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
-7,20,PAOJsgW/DuPLioC9a11gaa7hrZs=,gMnMm8p2Xz/tIVDACSOZUQYpWic=
