35,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
47,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
47,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
45,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
44,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
46,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
43,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
42,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
41,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
40,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
39,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
38,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
37,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
36,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
35,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
46,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
45,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
44,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
43,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
42,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
41,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
40,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
39,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
38,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
37,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
36,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
35,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
34,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
33,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
47,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
46,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
45,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
44,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
43,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
42,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
41,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
40,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
39,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
38,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
37,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
36,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
35,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
34,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
33,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
47,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
46,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
45,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
44,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
43,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
42,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
41,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
40,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
39,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
38,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
37,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
36,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
35,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
34,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
33,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
47,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
46,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
45,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
44,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
43,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
41,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
40,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
39,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
42,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
38,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
37,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
36,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
35,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
34,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
33,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
47,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
46,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
45,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
44,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
42,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
43,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
39,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
38,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
40,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
37,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
36,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
35,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
34,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
33,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
47,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
46,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
45,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
44,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
43,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
41,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
42,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
41,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
40,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
39,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
38,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
37,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
36,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
35,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
34,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
47,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
33,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
46,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
45,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
43,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
44,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
42,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
41,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
40,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
39,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
38,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
37,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
36,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
35,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
34,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
33,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
47,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
46,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
45,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
44,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
43,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
42,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
41,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
40,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
39,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
38,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
37,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
36,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
35,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
34,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
33,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
47,39,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
46,39,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
45,39,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
44,39,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
43,39,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
42,39,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
41,39,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
40,39,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
39,39,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
38,39,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
37,39,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
36,39,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
33,39,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
35,39,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
47,38,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
34,39,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
46,38,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
44,38,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
45,38,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
43,38,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
42,38,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
41,38,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
40,38,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
39,38,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
38,38,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
37,38,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
35,38,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
36,38,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
34,38,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
47,37,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
33,38,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
46,37,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
45,37,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
44,37,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
43,37,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
42,37,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
40,37,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
39,37,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
38,37,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
37,37,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
36,37,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
41,37,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
35,37,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
34,37,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
33,37,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
47,36,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
46,36,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
45,36,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
44,36,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
42,36,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
43,36,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
41,36,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
40,36,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
38,36,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
39,36,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
37,36,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
36,36,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
34,36,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
35,36,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
33,36,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
47,35,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
46,35,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
45,35,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
44,35,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
43,35,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
42,35,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
41,35,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
40,35,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
39,35,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
38,35,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
