35,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
36,35,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
35,35,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
34,35,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
37,35,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
33,35,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
47,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
45,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
46,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
44,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
43,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
42,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
41,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
39,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
38,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
37,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
36,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
40,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
35,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
34,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
33,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
47,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
46,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
45,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
44,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
43,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
42,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
41,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
40,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
39,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
38,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
37,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
36,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
32,36,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
32,37,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
32,38,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
32,39,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
32,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
32,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
32,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
32,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
32,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
32,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
32,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
32,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
34,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
33,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
32,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
33,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
34,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
32,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
32,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
32,35,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,34,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,47,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,46,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,45,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,44,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,43,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,42,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,41,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,32,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,40,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
