35,33,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,51,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,63,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,63,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,51,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,63,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,51,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,51,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,51,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,51,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,48,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,51,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,51,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,49,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,63,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,63,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,62,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,51,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,62,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,52,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,62,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,51,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,62,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,62,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,48,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,52,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,62,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,62,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,62,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,52,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,62,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,62,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,52,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,62,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,52,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,48,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,62,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,62,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,52,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,52,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,62,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,62,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,52,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,48,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,62,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,52,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,61,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,52,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,61,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,61,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,61,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,52,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,52,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,61,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,61,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,52,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,61,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,61,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,52,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,61,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,61,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,52,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,61,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,61,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,61,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,61,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,48,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,60,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,60,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,60,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,60,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,60,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,60,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,61,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,60,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,60,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,61,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,60,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,60,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,60,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,60,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,60,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,60,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,52,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,60,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,59,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,48,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,60,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,59,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,59,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,59,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,59,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,59,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,59,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,59,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,59,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,59,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,53,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,59,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,59,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,59,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,59,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,48,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,48,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,59,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,58,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,58,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,58,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,53,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,58,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,58,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,58,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,58,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,58,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,58,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,58,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,53,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,58,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,58,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,58,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,58,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,53,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,48,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,58,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,53,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,57,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,57,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,57,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,57,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,57,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,53,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,57,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,57,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,57,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,57,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,57,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,57,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,53,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,57,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,57,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,57,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,57,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,56,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,57,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,53,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,48,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,56,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,56,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,56,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,56,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,56,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,53,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,56,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,56,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,56,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,56,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,56,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,56,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,56,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,56,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,53,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,48,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,56,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,55,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,55,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,53,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,55,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,55,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,55,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,55,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,53,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,55,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,56,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,55,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,55,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,58,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,55,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,55,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,55,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,53,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,55,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,55,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,55,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,48,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,55,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,54,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,54,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
60,54,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,53,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
61,54,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,54,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
57,54,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
58,54,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
55,54,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
59,54,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
62,53,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
53,54,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
52,54,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
51,54,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,54,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
63,53,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
48,54,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
49,54,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
54,48,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
50,59,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
56,54,g3IgtRdO7Ebi+3leagyyAPUuLNs=,oSGZbqIwXNveB0fC2jKIeB3kIzw=
