-3,-3,2uvGq+LsFH9rTdGmQ742YGuZ27w=,7ly9WhiPfebi++mtS+M3f/aOLOo=
-3,-2,2uvGq+LsFH9rTdGmQ742YGuZ27w=,7ly9WhiPfebi++mtS+M3f/aOLOo=
-2,-2,2uvGq+LsFH9rTdGmQ742YGuZ27w=,7ly9WhiPfebi++mtS+M3f/aOLOo=
-2,-4,2uvGq+LsFH9rTdGmQ742YGuZ27w=,7ly9WhiPfebi++mtS+M3f/aOLOo=
-2,-3,2uvGq+LsFH9rTdGmQ742YGuZ27w=,7ly9WhiPfebi++mtS+M3f/aOLOo=
-1,-1,EMUomIs+OWymDffYlDa6FnA/UDU=,7ly9WhiPfebi++mtS+M3f/aOLOo=
-1,-3,EMUomIs+OWymDffYlDa6FnA/UDU=,7ly9WhiPfebi++mtS+M3f/aOLOo=
-1,-4,EMUomIs+OWymDffYlDa6FnA/UDU=,7ly9WhiPfebi++mtS+M3f/aOLOo=
-3,-1,2uvGq+LsFH9rTdGmQ742YGuZ27w=,7ly9WhiPfebi++mtS+M3f/aOLOo=
-2,-1,2uvGq+LsFH9rTdGmQ742YGuZ27w=,7ly9WhiPfebi++mtS+M3f/aOLOo=
