-3,-1,G89iYiIGei8wBilHmBrim2UF4zE=,5i7u4lQf0Shi+eIvlruCVmSSO9A=
-3,-2,G89iYiIGei8wBilHmBrim2UF4zE=,ulMRrz8VQE+BYuKq+RiLCP5F0Nk=
-1,-1,e4B5x+WRWZoW5YLAL+zgr1ej0/U=,hOTZBT0YFmivkzyC6AD5NKYp+DY=
-1,-2,e4B5x+WRWZoW5YLAL+zgr1ej0/U=,8msCdQvAHPtQs2nekCftCGCJo9Y=
-1,-3,jDWEgsIvOcCC2O86Rm5mV4lv3os=,VPM4ILw+CgGxbLG6eJp2xXwOtso=
-1,-4,jDWEgsIvOcCC2O86Rm5mV4lv3os=,EWx+zd+OGiY/Eojka4INAsf8ces=
-2,-2,jDWEgsIvOcCC2O86Rm5mV4lv3os=,umMyVwlc96rPBCKgymqyV68gWmI=
-2,-1,jDWEgsIvOcCC2O86Rm5mV4lv3os=,1jKupw9qT7tvdvtINSWsWyex99E=
-2,-4,jDWEgsIvOcCC2O86Rm5mV4lv3os=,MxNbitx84r5Mjpp7Z6d/BPDLicM=
-2,-3,jDWEgsIvOcCC2O86Rm5mV4lv3os=,3zjI+HLX6R3U7DwQYs42rbqWUM0=
-1,-5,jDWEgsIvOcCC2O86Rm5mV4lv3os=,78O9vOPzfpbtdamAmtbDxYP8ha8=
-1,-6,jDWEgsIvOcCC2O86Rm5mV4lv3os=,zt4sQfe+NlfZLwq/WpCThuEK1hw=
-2,-6,jDWEgsIvOcCC2O86Rm5mV4lv3os=,mTgkvbp1vdK804WAFZ67+o/Qjsk=
-2,-7,jDWEgsIvOcCC2O86Rm5mV4lv3os=,zt4sQfe+NlfZLwq/WpCThuEK1hw=
-3,-6,G89iYiIGei8wBilHmBrim2UF4zE=,0CAvv1LtHp5NR5SMkpvXv54DoGs=
-4,-7,G89iYiIGei8wBilHmBrim2UF4zE=,9age32Bl/MQYwPGqjv+qs4bCUNU=
-4,-6,G89iYiIGei8wBilHmBrim2UF4zE=,zlYRlCMfUeYfTu6ZgYB3T2ANBz8=
-5,-7,G89iYiIGei8wBilHmBrim2UF4zE=,3BHXdNSYpxulQA9Yb5iAJ5HQrRU=
-6,-7,G89iYiIGei8wBilHmBrim2UF4zE=,VS3cNMcCYE/RF4x3R+MgvbO0VIg=
-7,-7,MgueY2fBTTPHMMN6/16BZ9pMlwA=,FlXUIIt/za8QT0tppdUCctHkhl0=
-7,-5,MgueY2fBTTPHMMN6/16BZ9pMlwA=,iKnq7OQFhly1Bkn+V7dKX+UA/Ls=
-7,-6,MgueY2fBTTPHMMN6/16BZ9pMlwA=,08dn3Z5gtgybH24yYDbXSoOJ/Hk=
-7,-2,MgueY2fBTTPHMMN6/16BZ9pMlwA=,5WPM6hvLovNj73FzxF7bc6WkkrA=
-8,-8,MgueY2fBTTPHMMN6/16BZ9pMlwA=,FlXUIIt/za8QT0tppdUCctHkhl0=
-8,-7,MgueY2fBTTPHMMN6/16BZ9pMlwA=,FlXUIIt/za8QT0tppdUCctHkhl0=
-8,-6,MgueY2fBTTPHMMN6/16BZ9pMlwA=,VZNWWBKhcVMs1wx8OuFDs0US9WM=
-8,-5,MgueY2fBTTPHMMN6/16BZ9pMlwA=,pYWbQ/M5ivI7gCE5DqpbZmV77vc=
-8,-4,MgueY2fBTTPHMMN6/16BZ9pMlwA=,V8/v0Nm4+HYWKShuwZD9vk5Tniw=
-8,-3,MgueY2fBTTPHMMN6/16BZ9pMlwA=,XyS2MIuTUyW/QS/gPIN+GKnDpHg=
-8,-2,MgueY2fBTTPHMMN6/16BZ9pMlwA=,08dn3Z5gtgybH24yYDbXSoOJ/Hk=
-8,-1,MgueY2fBTTPHMMN6/16BZ9pMlwA=,0uWVBf/441Hz7Z1/NvWgIirtgCI=
-2,-5,jDWEgsIvOcCC2O86Rm5mV4lv3os=,HHFHilp7lIW6JbkUQuhPB1LIQQg=
-4,-2,G89iYiIGei8wBilHmBrim2UF4zE=,Yjb9U6znCFR9aVfgBfTkZ+wi26c=
-4,-1,G89iYiIGei8wBilHmBrim2UF4zE=,tGIUVAWTM10p5s0efQ90WZwWg7I=
-5,-1,G89iYiIGei8wBilHmBrim2UF4zE=,XcxWQqGXwMHlfBW8NYe0evPsUMk=
-5,-2,G89iYiIGei8wBilHmBrim2UF4zE=,exor9erOuRXbdjS9swyy9n0l6go=
-6,-2,G89iYiIGei8wBilHmBrim2UF4zE=,Y+vWoq/F5tgJPGOct1V0gzOPs+0=
-6,-1,G89iYiIGei8wBilHmBrim2UF4zE=,UgBum9DZrWe9ibF7P6acHQ++JcQ=
-7,-1,MgueY2fBTTPHMMN6/16BZ9pMlwA=,Hph56ZVw03ST3AUm8+IigDOWMMc=
-3,-3,jDWEgsIvOcCC2O86Rm5mV4lv3os=,uGAHl7Hcs2Culx7aeKiC2bf1nA0=
-3,-7,G89iYiIGei8wBilHmBrim2UF4zE=,sN+j0KgbOp3KmFUQc7lw6O8mU4c=
-4,-4,G89iYiIGei8wBilHmBrim2UF4zE=,/57TjcaoFN/6fXjL3eZVemHcl24=
-4,-3,G89iYiIGei8wBilHmBrim2UF4zE=,n+cxy9+5KG9UV+SWl8UBwW9f1BM=
-4,-8,G89iYiIGei8wBilHmBrim2UF4zE=,EydGEQWlHiDPqkE35hhPQ195uII=
-5,-5,G89iYiIGei8wBilHmBrim2UF4zE=,tq/Ac6QjEMfyMrTU/zZvur9Qcc0=
-5,-6,G89iYiIGei8wBilHmBrim2UF4zE=,JQJJPNzbOQistqqWaggZ5wk0JYE=
-5,-8,G89iYiIGei8wBilHmBrim2UF4zE=,VS3cNMcCYE/RF4x3R+MgvbO0VIg=
-5,-3,G89iYiIGei8wBilHmBrim2UF4zE=,Xi48MvDqbj5VJ1pdpejR0AvUNBk=
-5,-4,G89iYiIGei8wBilHmBrim2UF4zE=,5KUWsgBs2x5XlmJhINgGu4L73Ow=
-6,-4,G89iYiIGei8wBilHmBrim2UF4zE=,AezStYvQeMfl2e3uwXWQnLx0xGs=
-6,-3,G89iYiIGei8wBilHmBrim2UF4zE=,QtFcGr6CKkKut+I6wuHYo3tZhuc=
-1,-7,jDWEgsIvOcCC2O86Rm5mV4lv3os=,fDHdHeKe7DxzoVoDTjV98+NT1IA=
-1,-10,jDWEgsIvOcCC2O86Rm5mV4lv3os=,9GTadsft7nGKDIfQo6SJu2A8c5w=
-2,-10,jDWEgsIvOcCC2O86Rm5mV4lv3os=,9GTadsft7nGKDIfQo6SJu2A8c5w=
-3,-10,G89iYiIGei8wBilHmBrim2UF4zE=,XwN7GNdKo5yCBBMqGWY9gIazYT8=
-4,-10,G89iYiIGei8wBilHmBrim2UF4zE=,fUouiaxtNXONBeRZtpHY1GnCh+s=
-5,-10,G89iYiIGei8wBilHmBrim2UF4zE=,z4i4rsbmgr3J5ntHhcVBV9HzoC0=
-5,-11,G89iYiIGei8wBilHmBrim2UF4zE=,XwN7GNdKo5yCBBMqGWY9gIazYT8=
-6,-10,MgueY2fBTTPHMMN6/16BZ9pMlwA=,z4i4rsbmgr3J5ntHhcVBV9HzoC0=
-7,-10,MgueY2fBTTPHMMN6/16BZ9pMlwA=,NubFgOdgAQf4Uyc03GsRXMDIODk=
-8,-10,MgueY2fBTTPHMMN6/16BZ9pMlwA=,DLw50026wg8M036y5aJSkQLXyY4=
-9,-10,MgueY2fBTTPHMMN6/16BZ9pMlwA=,XbUOHunQncFVcg04nHvX3S2kA0I=
-10,-10,MgueY2fBTTPHMMN6/16BZ9pMlwA=,XbUOHunQncFVcg04nHvX3S2kA0I=
-10,-9,MgueY2fBTTPHMMN6/16BZ9pMlwA=,XbUOHunQncFVcg04nHvX3S2kA0I=
-10,-11,MgueY2fBTTPHMMN6/16BZ9pMlwA=,XbUOHunQncFVcg04nHvX3S2kA0I=
-10,-2,MgueY2fBTTPHMMN6/16BZ9pMlwA=,TlJzgfselFoR4Liqgl5sbFMVHYk=
-10,-1,MgueY2fBTTPHMMN6/16BZ9pMlwA=,TlJzgfselFoR4Liqgl5sbFMVHYk=
-10,-4,MgueY2fBTTPHMMN6/16BZ9pMlwA=,dChKWb4HW7PPvcT+yGoCkVw4SqI=
-10,-3,MgueY2fBTTPHMMN6/16BZ9pMlwA=,TlJzgfselFoR4Liqgl5sbFMVHYk=
-10,-6,MgueY2fBTTPHMMN6/16BZ9pMlwA=,g1tGMaPBMBN5mXm6wmDrJ3WHI8k=
-10,-5,MgueY2fBTTPHMMN6/16BZ9pMlwA=,Fk/BcvZVpLKCkKy5IUT1QGZseJE=
-10,-8,MgueY2fBTTPHMMN6/16BZ9pMlwA=,TlJzgfselFoR4Liqgl5sbFMVHYk=
-10,-7,MgueY2fBTTPHMMN6/16BZ9pMlwA=,TlJzgfselFoR4Liqgl5sbFMVHYk=
-11,-10,TVoLIz+jDshiIdIjiSB594SvdKg=,XbUOHunQncFVcg04nHvX3S2kA0I=
-11,-5,TVoLIz+jDshiIdIjiSB594SvdKg=,Fk/BcvZVpLKCkKy5IUT1QGZseJE=
-3,-4,G89iYiIGei8wBilHmBrim2UF4zE=,iNwHZT9ZKUVx02JCzurBD7EE9rU=
-3,-5,G89iYiIGei8wBilHmBrim2UF4zE=,2LtjFzGV4ZzZssnM8UkQYcu1LK8=
-4,-5,G89iYiIGei8wBilHmBrim2UF4zE=,kSsXlDvql5PwXQTRzV5tqa1eyh8=
-6,-5,G89iYiIGei8wBilHmBrim2UF4zE=,LW+MnIZN3HedN2nneePy7QdYSM0=
-7,-3,MgueY2fBTTPHMMN6/16BZ9pMlwA=,qGalxnjPl8ITStQem7ixV6oGcmc=
-7,-4,MgueY2fBTTPHMMN6/16BZ9pMlwA=,qGalxnjPl8ITStQem7ixV6oGcmc=
