0,0,e4B5x+WRWZoW5YLAL+zgr1ej0/U=,my9vwQ616nxW4sMzddrwPz7063E=
0,1,e4B5x+WRWZoW5YLAL+zgr1ej0/U=,BmWWSxFFQLGLwJs0rTbueGz6jPE=
1,1,e4B5x+WRWZoW5YLAL+zgr1ej0/U=,8n1abwSmDYDvNrITOALOa5b2gD8=
1,0,jDWEgsIvOcCC2O86Rm5mV4lv3os=,vfjoyar+P9yT3ZEAkTku5c41fAk=
2,0,jDWEgsIvOcCC2O86Rm5mV4lv3os=,AG7TKBLWl1dHP90iPIAGhwk1wm8=
2,1,jDWEgsIvOcCC2O86Rm5mV4lv3os=,mLfGmpVB8k0Ddy01Sf3RT4BGHEs=
3,0,G89iYiIGei8wBilHmBrim2UF4zE=,AKjZgg2bthd9tSSfXUEN9HzVIT8=
4,0,G89iYiIGei8wBilHmBrim2UF4zE=,XX+64am6MCqIsDpcc9ChHu8LYJo=
1,2,jDWEgsIvOcCC2O86Rm5mV4lv3os=,iscM4XsdWef6+QWcn6PGLFJ1LTk=
2,2,jDWEgsIvOcCC2O86Rm5mV4lv3os=,od5HK5mZl/hBbWZLDqcb1Y1oH1w=
3,2,G89iYiIGei8wBilHmBrim2UF4zE=,HkGDwX39vd84LX6DQwiAgariHfQ=
4,1,G89iYiIGei8wBilHmBrim2UF4zE=,0cDy4sJn8wMICEuCBYitDYNes7U=
4,2,G89iYiIGei8wBilHmBrim2UF4zE=,3/MT+Zwoti9tiFtQozRficj8DvI=
5,1,G89iYiIGei8wBilHmBrim2UF4zE=,Usq4ihM7PWKxrbdxHXcziXJztbg=
5,0,G89iYiIGei8wBilHmBrim2UF4zE=,l/h1Qu3462biqAVIfzQpatSL19A=
0,2,e4B5x+WRWZoW5YLAL+zgr1ej0/U=,RJvHY4oabZG9nZHpPLo1VrQJViQ=
0,3,e4B5x+WRWZoW5YLAL+zgr1ej0/U=,MPd8W0wJkoa72ZwV5wq9syd4KNU=
1,3,jDWEgsIvOcCC2O86Rm5mV4lv3os=,eul4MOZBXBWCZBZqIPpnCso6WNY=
2,3,jDWEgsIvOcCC2O86Rm5mV4lv3os=,HWkLDk0MP3Shkc9RTeCjwo/bifs=
2,4,jDWEgsIvOcCC2O86Rm5mV4lv3os=,Frdf70s6EQjD0TEOQHcRZEBbeyQ=
2,5,jDWEgsIvOcCC2O86Rm5mV4lv3os=,yIyn/Xf5+wrrOC2AvgRO0zo6zNg=
3,3,jDWEgsIvOcCC2O86Rm5mV4lv3os=,HkGDwX39vd84LX6DQwiAgariHfQ=
3,1,G89iYiIGei8wBilHmBrim2UF4zE=,8huRS0n6p+OLScBNnpPd6S8wqls=
3,4,G89iYiIGei8wBilHmBrim2UF4zE=,XTa+tmlPpWIh5VxPbOm3a7NSA2Y=
0,4,e4B5x+WRWZoW5YLAL+zgr1ej0/U=,5Q9YbsDPZtUu7Arm3VaIGybTtwg=
6,1,G89iYiIGei8wBilHmBrim2UF4zE=,DLTjpyZxmWDyC4bs7o2iC1zkD0Q=
3,7,G89iYiIGei8wBilHmBrim2UF4zE=,ORGAOu4BXCsXWS1AOxVjq/k6GIE=
3,6,G89iYiIGei8wBilHmBrim2UF4zE=,lV0Ic2OCi100rxP/cDmvUFSmizM=
3,5,G89iYiIGei8wBilHmBrim2UF4zE=,r5gYgpn8FkJ2f+ObB0zg0RPAlwM=
3,9,G89iYiIGei8wBilHmBrim2UF4zE=,9GTadsft7nGKDIfQo6SJu2A8c5w=
3,8,G89iYiIGei8wBilHmBrim2UF4zE=,9GTadsft7nGKDIfQo6SJu2A8c5w=
4,4,G89iYiIGei8wBilHmBrim2UF4zE=,TTRMkBWB0x9Zrmfr9xVY7ITqDNs=
4,5,G89iYiIGei8wBilHmBrim2UF4zE=,Cd1qocpZWCm0sknEQAGP58UdUsc=
4,3,G89iYiIGei8wBilHmBrim2UF4zE=,SAFSY6XkGGl8/7iY434/mTP3mR0=
4,9,G89iYiIGei8wBilHmBrim2UF4zE=,9GTadsft7nGKDIfQo6SJu2A8c5w=
5,5,G89iYiIGei8wBilHmBrim2UF4zE=,aMqGg2cBflbit+uAEwhVEp8Kg3g=
5,6,G89iYiIGei8wBilHmBrim2UF4zE=,aMqGg2cBflbit+uAEwhVEp8Kg3g=
5,9,G89iYiIGei8wBilHmBrim2UF4zE=,9GTadsft7nGKDIfQo6SJu2A8c5w=
6,6,G89iYiIGei8wBilHmBrim2UF4zE=,aMqGg2cBflbit+uAEwhVEp8Kg3g=
6,7,G89iYiIGei8wBilHmBrim2UF4zE=,aMqGg2cBflbit+uAEwhVEp8Kg3g=
6,5,G89iYiIGei8wBilHmBrim2UF4zE=,aMqGg2cBflbit+uAEwhVEp8Kg3g=
6,9,MgueY2fBTTPHMMN6/16BZ9pMlwA=,9GTadsft7nGKDIfQo6SJu2A8c5w=
7,7,MgueY2fBTTPHMMN6/16BZ9pMlwA=,aMqGg2cBflbit+uAEwhVEp8Kg3g=
7,6,MgueY2fBTTPHMMN6/16BZ9pMlwA=,aMqGg2cBflbit+uAEwhVEp8Kg3g=
7,9,MgueY2fBTTPHMMN6/16BZ9pMlwA=,9GTadsft7nGKDIfQo6SJu2A8c5w=
7,8,MgueY2fBTTPHMMN6/16BZ9pMlwA=,9GTadsft7nGKDIfQo6SJu2A8c5w=
8,8,MgueY2fBTTPHMMN6/16BZ9pMlwA=,c3IWC64I1ElTmdzheX3xI6YJCNk=
8,9,MgueY2fBTTPHMMN6/16BZ9pMlwA=,c3IWC64I1ElTmdzheX3xI6YJCNk=
8,7,MgueY2fBTTPHMMN6/16BZ9pMlwA=,c3IWC64I1ElTmdzheX3xI6YJCNk=
9,9,MgueY2fBTTPHMMN6/16BZ9pMlwA=,c3IWC64I1ElTmdzheX3xI6YJCNk=
9,8,MgueY2fBTTPHMMN6/16BZ9pMlwA=,c3IWC64I1ElTmdzheX3xI6YJCNk=
9,10,MgueY2fBTTPHMMN6/16BZ9pMlwA=,c3IWC64I1ElTmdzheX3xI6YJCNk=
10,10,MgueY2fBTTPHMMN6/16BZ9pMlwA=,c3IWC64I1ElTmdzheX3xI6YJCNk=
10,11,MgueY2fBTTPHMMN6/16BZ9pMlwA=,c3IWC64I1ElTmdzheX3xI6YJCNk=
10,9,MgueY2fBTTPHMMN6/16BZ9pMlwA=,c3IWC64I1ElTmdzheX3xI6YJCNk=
