-7,10,t2y7C9+2/NQA5kAYBPXr5dTkIHU=,ecyVWq23Es8qEp3cKeVqLF4etmg=
-3,18,+cX7r3kUzcPyqmTpavQn9U8gx24=,n8nkizFSeQdsLJSIqcwZQUeu+xk=
-2,17,5FOKsM1d3duIqNgugBWeSLj1bZM=,n8nkizFSeQdsLJSIqcwZQUeu+xk=
-3,19,+cX7r3kUzcPyqmTpavQn9U8gx24=,n8nkizFSeQdsLJSIqcwZQUeu+xk=
-2,19,5FOKsM1d3duIqNgugBWeSLj1bZM=,n8nkizFSeQdsLJSIqcwZQUeu+xk=
-7,17,+cX7r3kUzcPyqmTpavQn9U8gx24=,87qsTnhoJkOrzT4SFBrtKHLhsgs=
-4,18,5FOKsM1d3duIqNgugBWeSLj1bZM=,n8nkizFSeQdsLJSIqcwZQUeu+xk=
-6,17,+cX7r3kUzcPyqmTpavQn9U8gx24=,87qsTnhoJkOrzT4SFBrtKHLhsgs=
-7,18,+cX7r3kUzcPyqmTpavQn9U8gx24=,87qsTnhoJkOrzT4SFBrtKHLhsgs=
-3,16,5FOKsM1d3duIqNgugBWeSLj1bZM=,n8nkizFSeQdsLJSIqcwZQUeu+xk=
-7,26,gR44X7T1HTk7BbIpX4oXraXvkdw=,iyCpqGLnU5h6oJStG1PRAZVFICU=
-6,26,gR44X7T1HTk7BbIpX4oXraXvkdw=,iyCpqGLnU5h6oJStG1PRAZVFICU=
-7,25,gR44X7T1HTk7BbIpX4oXraXvkdw=,iyCpqGLnU5h6oJStG1PRAZVFICU=
-6,25,gR44X7T1HTk7BbIpX4oXraXvkdw=,iyCpqGLnU5h6oJStG1PRAZVFICU=
-2,16,5FOKsM1d3duIqNgugBWeSLj1bZM=,n8nkizFSeQdsLJSIqcwZQUeu+xk=
-8,22,gR44X7T1HTk7BbIpX4oXraXvkdw=,xUmLccHov7UQ7c9y26R1jQAeI2Y=
-7,22,gR44X7T1HTk7BbIpX4oXraXvkdw=,xUmLccHov7UQ7c9y26R1jQAeI2Y=
-7,20,+cX7r3kUzcPyqmTpavQn9U8gx24=,xUmLccHov7UQ7c9y26R1jQAeI2Y=
-4,19,+cX7r3kUzcPyqmTpavQn9U8gx24=,n8nkizFSeQdsLJSIqcwZQUeu+xk=
-7,19,+cX7r3kUzcPyqmTpavQn9U8gx24=,87qsTnhoJkOrzT4SFBrtKHLhsgs=
-5,19,5FOKsM1d3duIqNgugBWeSLj1bZM=,87qsTnhoJkOrzT4SFBrtKHLhsgs=
-7,21,gR44X7T1HTk7BbIpX4oXraXvkdw=,xUmLccHov7UQ7c9y26R1jQAeI2Y=
-8,21,gR44X7T1HTk7BbIpX4oXraXvkdw=,xUmLccHov7UQ7c9y26R1jQAeI2Y=
-5,20,5FOKsM1d3duIqNgugBWeSLj1bZM=,xUmLccHov7UQ7c9y26R1jQAeI2Y=
-8,17,+cX7r3kUzcPyqmTpavQn9U8gx24=,87qsTnhoJkOrzT4SFBrtKHLhsgs=
-8,20,+cX7r3kUzcPyqmTpavQn9U8gx24=,xUmLccHov7UQ7c9y26R1jQAeI2Y=
-8,19,+cX7r3kUzcPyqmTpavQn9U8gx24=,87qsTnhoJkOrzT4SFBrtKHLhsgs=
-8,18,+cX7r3kUzcPyqmTpavQn9U8gx24=,87qsTnhoJkOrzT4SFBrtKHLhsgs=
-7,27,+cX7r3kUzcPyqmTpavQn9U8gx24=,iyCpqGLnU5h6oJStG1PRAZVFICU=
-6,27,+cX7r3kUzcPyqmTpavQn9U8gx24=,iyCpqGLnU5h6oJStG1PRAZVFICU=
-6,23,+cX7r3kUzcPyqmTpavQn9U8gx24=,xUmLccHov7UQ7c9y26R1jQAeI2Y=
-5,25,+cX7r3kUzcPyqmTpavQn9U8gx24=,iyCpqGLnU5h6oJStG1PRAZVFICU=
-5,26,+cX7r3kUzcPyqmTpavQn9U8gx24=,iyCpqGLnU5h6oJStG1PRAZVFICU=
-1,17,5FOKsM1d3duIqNgugBWeSLj1bZM=,n8nkizFSeQdsLJSIqcwZQUeu+xk=
-1,18,5FOKsM1d3duIqNgugBWeSLj1bZM=,n8nkizFSeQdsLJSIqcwZQUeu+xk=
-1,16,5FOKsM1d3duIqNgugBWeSLj1bZM=,n8nkizFSeQdsLJSIqcwZQUeu+xk=
-5,24,+cX7r3kUzcPyqmTpavQn9U8gx24=,iyCpqGLnU5h6oJStG1PRAZVFICU=
-5,22,+cX7r3kUzcPyqmTpavQn9U8gx24=,xUmLccHov7UQ7c9y26R1jQAeI2Y=
-5,23,+cX7r3kUzcPyqmTpavQn9U8gx24=,xUmLccHov7UQ7c9y26R1jQAeI2Y=
-6,22,+cX7r3kUzcPyqmTpavQn9U8gx24=,xUmLccHov7UQ7c9y26R1jQAeI2Y=
-6,24,+cX7r3kUzcPyqmTpavQn9U8gx24=,iyCpqGLnU5h6oJStG1PRAZVFICU=
-6,18,5FOKsM1d3duIqNgugBWeSLj1bZM=,87qsTnhoJkOrzT4SFBrtKHLhsgs=
-6,21,5FOKsM1d3duIqNgugBWeSLj1bZM=,xUmLccHov7UQ7c9y26R1jQAeI2Y=
-5,21,5FOKsM1d3duIqNgugBWeSLj1bZM=,xUmLccHov7UQ7c9y26R1jQAeI2Y=
-6,19,5FOKsM1d3duIqNgugBWeSLj1bZM=,87qsTnhoJkOrzT4SFBrtKHLhsgs=
-6,20,5FOKsM1d3duIqNgugBWeSLj1bZM=,xUmLccHov7UQ7c9y26R1jQAeI2Y=
-5,18,5FOKsM1d3duIqNgugBWeSLj1bZM=,87qsTnhoJkOrzT4SFBrtKHLhsgs=
-7,16,+cX7r3kUzcPyqmTpavQn9U8gx24=,87qsTnhoJkOrzT4SFBrtKHLhsgs=
-6,16,+cX7r3kUzcPyqmTpavQn9U8gx24=,87qsTnhoJkOrzT4SFBrtKHLhsgs=
-8,16,+cX7r3kUzcPyqmTpavQn9U8gx24=,87qsTnhoJkOrzT4SFBrtKHLhsgs=
-1,19,5FOKsM1d3duIqNgugBWeSLj1bZM=,n8nkizFSeQdsLJSIqcwZQUeu+xk=
-5,27,5FOKsM1d3duIqNgugBWeSLj1bZM=,iyCpqGLnU5h6oJStG1PRAZVFICU=
-5,16,5FOKsM1d3duIqNgugBWeSLj1bZM=,87qsTnhoJkOrzT4SFBrtKHLhsgs=
-5,17,5FOKsM1d3duIqNgugBWeSLj1bZM=,87qsTnhoJkOrzT4SFBrtKHLhsgs=
-16,24,5FOKsM1d3duIqNgugBWeSLj1bZM=,TeTd7xseUuYWJMnZoEPvXUBtclg=
-14,25,gR44X7T1HTk7BbIpX4oXraXvkdw=,TeTd7xseUuYWJMnZoEPvXUBtclg=
-15,25,gR44X7T1HTk7BbIpX4oXraXvkdw=,TeTd7xseUuYWJMnZoEPvXUBtclg=
-16,25,5FOKsM1d3duIqNgugBWeSLj1bZM=,TeTd7xseUuYWJMnZoEPvXUBtclg=
-14,24,gR44X7T1HTk7BbIpX4oXraXvkdw=,TeTd7xseUuYWJMnZoEPvXUBtclg=
-15,24,gR44X7T1HTk7BbIpX4oXraXvkdw=,TeTd7xseUuYWJMnZoEPvXUBtclg=
-16,26,5FOKsM1d3duIqNgugBWeSLj1bZM=,TeTd7xseUuYWJMnZoEPvXUBtclg=
-13,25,gR44X7T1HTk7BbIpX4oXraXvkdw=,TeTd7xseUuYWJMnZoEPvXUBtclg=
-8,26,gR44X7T1HTk7BbIpX4oXraXvkdw=,iyCpqGLnU5h6oJStG1PRAZVFICU=
-12,24,gR44X7T1HTk7BbIpX4oXraXvkdw=,hXsDUlakUyEq97ingfBtbFdV2RE=
-10,25,gR44X7T1HTk7BbIpX4oXraXvkdw=,hXsDUlakUyEq97ingfBtbFdV2RE=
-8,27,+cX7r3kUzcPyqmTpavQn9U8gx24=,iyCpqGLnU5h6oJStG1PRAZVFICU=
-11,24,gR44X7T1HTk7BbIpX4oXraXvkdw=,hXsDUlakUyEq97ingfBtbFdV2RE=
-15,26,5FOKsM1d3duIqNgugBWeSLj1bZM=,TeTd7xseUuYWJMnZoEPvXUBtclg=
-8,25,gR44X7T1HTk7BbIpX4oXraXvkdw=,iyCpqGLnU5h6oJStG1PRAZVFICU=
-15,27,5FOKsM1d3duIqNgugBWeSLj1bZM=,TeTd7xseUuYWJMnZoEPvXUBtclg=
-16,27,5FOKsM1d3duIqNgugBWeSLj1bZM=,TeTd7xseUuYWJMnZoEPvXUBtclg=
-4,16,5FOKsM1d3duIqNgugBWeSLj1bZM=,n8nkizFSeQdsLJSIqcwZQUeu+xk=
-8,23,gR44X7T1HTk7BbIpX4oXraXvkdw=,xUmLccHov7UQ7c9y26R1jQAeI2Y=
-13,26,5FOKsM1d3duIqNgugBWeSLj1bZM=,TeTd7xseUuYWJMnZoEPvXUBtclg=
-13,27,5FOKsM1d3duIqNgugBWeSLj1bZM=,TeTd7xseUuYWJMnZoEPvXUBtclg=
-9,27,+cX7r3kUzcPyqmTpavQn9U8gx24=,hXsDUlakUyEq97ingfBtbFdV2RE=
-7,23,gR44X7T1HTk7BbIpX4oXraXvkdw=,xUmLccHov7UQ7c9y26R1jQAeI2Y=
-4,17,5FOKsM1d3duIqNgugBWeSLj1bZM=,n8nkizFSeQdsLJSIqcwZQUeu+xk=
-11,25,gR44X7T1HTk7BbIpX4oXraXvkdw=,hXsDUlakUyEq97ingfBtbFdV2RE=
-14,27,5FOKsM1d3duIqNgugBWeSLj1bZM=,TeTd7xseUuYWJMnZoEPvXUBtclg=
-7,24,gR44X7T1HTk7BbIpX4oXraXvkdw=,iyCpqGLnU5h6oJStG1PRAZVFICU=
-12,25,gR44X7T1HTk7BbIpX4oXraXvkdw=,hXsDUlakUyEq97ingfBtbFdV2RE=
-11,27,5FOKsM1d3duIqNgugBWeSLj1bZM=,hXsDUlakUyEq97ingfBtbFdV2RE=
-10,24,gR44X7T1HTk7BbIpX4oXraXvkdw=,hXsDUlakUyEq97ingfBtbFdV2RE=
-13,24,gR44X7T1HTk7BbIpX4oXraXvkdw=,TeTd7xseUuYWJMnZoEPvXUBtclg=
-10,26,5FOKsM1d3duIqNgugBWeSLj1bZM=,hXsDUlakUyEq97ingfBtbFdV2RE=
-9,26,5FOKsM1d3duIqNgugBWeSLj1bZM=,hXsDUlakUyEq97ingfBtbFdV2RE=
-8,24,gR44X7T1HTk7BbIpX4oXraXvkdw=,iyCpqGLnU5h6oJStG1PRAZVFICU=
-11,26,5FOKsM1d3duIqNgugBWeSLj1bZM=,hXsDUlakUyEq97ingfBtbFdV2RE=
-14,26,5FOKsM1d3duIqNgugBWeSLj1bZM=,TeTd7xseUuYWJMnZoEPvXUBtclg=
-12,27,5FOKsM1d3duIqNgugBWeSLj1bZM=,hXsDUlakUyEq97ingfBtbFdV2RE=
-10,27,5FOKsM1d3duIqNgugBWeSLj1bZM=,hXsDUlakUyEq97ingfBtbFdV2RE=
-12,26,5FOKsM1d3duIqNgugBWeSLj1bZM=,hXsDUlakUyEq97ingfBtbFdV2RE=
-9,24,+cX7r3kUzcPyqmTpavQn9U8gx24=,hXsDUlakUyEq97ingfBtbFdV2RE=
-9,25,gR44X7T1HTk7BbIpX4oXraXvkdw=,hXsDUlakUyEq97ingfBtbFdV2RE=
-7,12,t2y7C9+2/NQA5kAYBPXr5dTkIHU=,m0DkZr2JlrrkhYAPWPIm+8RFZhM=
-6,14,t2y7C9+2/NQA5kAYBPXr5dTkIHU=,m0DkZr2JlrrkhYAPWPIm+8RFZhM=
-7,14,t2y7C9+2/NQA5kAYBPXr5dTkIHU=,m0DkZr2JlrrkhYAPWPIm+8RFZhM=
-6,13,t2y7C9+2/NQA5kAYBPXr5dTkIHU=,m0DkZr2JlrrkhYAPWPIm+8RFZhM=
-7,13,t2y7C9+2/NQA5kAYBPXr5dTkIHU=,m0DkZr2JlrrkhYAPWPIm+8RFZhM=
-6,12,t2y7C9+2/NQA5kAYBPXr5dTkIHU=,m0DkZr2JlrrkhYAPWPIm+8RFZhM=
-8,13,t2y7C9+2/NQA5kAYBPXr5dTkIHU=,m0DkZr2JlrrkhYAPWPIm+8RFZhM=
-8,14,pcAzPmYVZq28SOmYmlYHb0R8ZME=,m0DkZr2JlrrkhYAPWPIm+8RFZhM=
-8,12,t2y7C9+2/NQA5kAYBPXr5dTkIHU=,m0DkZr2JlrrkhYAPWPIm+8RFZhM=
-7,15,pcAzPmYVZq28SOmYmlYHb0R8ZME=,m0DkZr2JlrrkhYAPWPIm+8RFZhM=
-6,15,pcAzPmYVZq28SOmYmlYHb0R8ZME=,m0DkZr2JlrrkhYAPWPIm+8RFZhM=
-8,15,pcAzPmYVZq28SOmYmlYHb0R8ZME=,m0DkZr2JlrrkhYAPWPIm+8RFZhM=
-5,12,AE7yIOBKKg9+OzTG9nGlhqpUjoY=,m0DkZr2JlrrkhYAPWPIm+8RFZhM=
-5,13,AE7yIOBKKg9+OzTG9nGlhqpUjoY=,m0DkZr2JlrrkhYAPWPIm+8RFZhM=
-5,14,g5UTB3wVz4gdIXR4x+T4uTjgi2c=,m0DkZr2JlrrkhYAPWPIm+8RFZhM=
-5,15,g5UTB3wVz4gdIXR4x+T4uTjgi2c=,m0DkZr2JlrrkhYAPWPIm+8RFZhM=
-31,6,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,ZHEV0kJIG1BsodF4QPYdQREsZX4=
-30,6,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,ZHEV0kJIG1BsodF4QPYdQREsZX4=
-30,5,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,ZHEV0kJIG1BsodF4QPYdQREsZX4=
-31,5,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,ZHEV0kJIG1BsodF4QPYdQREsZX4=
-30,7,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,ZHEV0kJIG1BsodF4QPYdQREsZX4=
-30,8,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,cLfiU5EqWBxiNihwLk2EY1Fv6DA=
-30,10,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,cLfiU5EqWBxiNihwLk2EY1Fv6DA=
-29,10,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,cLfiU5EqWBxiNihwLk2EY1Fv6DA=
-31,9,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,cLfiU5EqWBxiNihwLk2EY1Fv6DA=
-31,8,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,cLfiU5EqWBxiNihwLk2EY1Fv6DA=
-30,9,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,cLfiU5EqWBxiNihwLk2EY1Fv6DA=
-29,9,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,cLfiU5EqWBxiNihwLk2EY1Fv6DA=
-31,7,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,ZHEV0kJIG1BsodF4QPYdQREsZX4=
-30,12,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,smpZetmxXS0t+P6qU+3CynXgudg=
-30,11,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,cLfiU5EqWBxiNihwLk2EY1Fv6DA=
-29,13,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,smpZetmxXS0t+P6qU+3CynXgudg=
-31,11,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,cLfiU5EqWBxiNihwLk2EY1Fv6DA=
-30,13,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,smpZetmxXS0t+P6qU+3CynXgudg=
-29,14,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,smpZetmxXS0t+P6qU+3CynXgudg=
-31,12,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,smpZetmxXS0t+P6qU+3CynXgudg=
-31,13,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,smpZetmxXS0t+P6qU+3CynXgudg=
-30,14,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,smpZetmxXS0t+P6qU+3CynXgudg=
-31,14,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,smpZetmxXS0t+P6qU+3CynXgudg=
-29,12,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,smpZetmxXS0t+P6qU+3CynXgudg=
-29,11,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,cLfiU5EqWBxiNihwLk2EY1Fv6DA=
-29,7,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,ZHEV0kJIG1BsodF4QPYdQREsZX4=
-29,8,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,cLfiU5EqWBxiNihwLk2EY1Fv6DA=
-29,6,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,ZHEV0kJIG1BsodF4QPYdQREsZX4=
-29,5,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,ZHEV0kJIG1BsodF4QPYdQREsZX4=
-30,2,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,c9KQhZgwWfqlM8bHGNq0ayDa7sU=
-29,2,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,c9KQhZgwWfqlM8bHGNq0ayDa7sU=
-31,4,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,ZHEV0kJIG1BsodF4QPYdQREsZX4=
-30,4,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,ZHEV0kJIG1BsodF4QPYdQREsZX4=
-31,3,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,c9KQhZgwWfqlM8bHGNq0ayDa7sU=
-30,1,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,c9KQhZgwWfqlM8bHGNq0ayDa7sU=
-30,3,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,c9KQhZgwWfqlM8bHGNq0ayDa7sU=
-29,1,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,c9KQhZgwWfqlM8bHGNq0ayDa7sU=
-29,4,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,ZHEV0kJIG1BsodF4QPYdQREsZX4=
-29,3,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,c9KQhZgwWfqlM8bHGNq0ayDa7sU=
-31,10,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,cLfiU5EqWBxiNihwLk2EY1Fv6DA=
-31,2,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,c9KQhZgwWfqlM8bHGNq0ayDa7sU=
-32,2,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,c9KQhZgwWfqlM8bHGNq0ayDa7sU=
-32,3,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,c9KQhZgwWfqlM8bHGNq0ayDa7sU=
-32,12,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,smpZetmxXS0t+P6qU+3CynXgudg=
-32,5,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,ZHEV0kJIG1BsodF4QPYdQREsZX4=
-32,11,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,cLfiU5EqWBxiNihwLk2EY1Fv6DA=
-32,13,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,smpZetmxXS0t+P6qU+3CynXgudg=
-32,4,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,ZHEV0kJIG1BsodF4QPYdQREsZX4=
-32,8,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,cLfiU5EqWBxiNihwLk2EY1Fv6DA=
-30,0,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,c9KQhZgwWfqlM8bHGNq0ayDa7sU=
-29,0,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,c9KQhZgwWfqlM8bHGNq0ayDa7sU=
-32,7,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,ZHEV0kJIG1BsodF4QPYdQREsZX4=
-31,1,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,c9KQhZgwWfqlM8bHGNq0ayDa7sU=
-31,0,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,c9KQhZgwWfqlM8bHGNq0ayDa7sU=
-32,6,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,ZHEV0kJIG1BsodF4QPYdQREsZX4=
-32,0,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,c9KQhZgwWfqlM8bHGNq0ayDa7sU=
-32,9,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,cLfiU5EqWBxiNihwLk2EY1Fv6DA=
-32,1,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,c9KQhZgwWfqlM8bHGNq0ayDa7sU=
-29,15,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,smpZetmxXS0t+P6qU+3CynXgudg=
-30,15,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,smpZetmxXS0t+P6qU+3CynXgudg=
-31,15,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,smpZetmxXS0t+P6qU+3CynXgudg=
-32,10,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,cLfiU5EqWBxiNihwLk2EY1Fv6DA=
-32,14,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,smpZetmxXS0t+P6qU+3CynXgudg=
-32,15,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,smpZetmxXS0t+P6qU+3CynXgudg=
-23,30,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,Mtt9pnNNjwuuFm21sZ5Twd8/pyE=
-22,30,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,Mtt9pnNNjwuuFm21sZ5Twd8/pyE=
