-7,10,t2y7C9+2/NQA5kAYBPXr5dTkIHU=,ecyVWq23Es8qEp3cKeVqLF4etmg=
-23,5,4XJgYmurt6o14+TjJ1vRfP2yScA=,rM+ni8h0ihhswedfiqA/aTZ5YIs=
-24,5,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,rM+ni8h0ihhswedfiqA/aTZ5YIs=
-22,6,4XJgYmurt6o14+TjJ1vRfP2yScA=,rM+ni8h0ihhswedfiqA/aTZ5YIs=
-23,6,4XJgYmurt6o14+TjJ1vRfP2yScA=,rM+ni8h0ihhswedfiqA/aTZ5YIs=
-24,7,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,rM+ni8h0ihhswedfiqA/aTZ5YIs=
-23,7,UVBBlw5feUKxpIDQ0DulmJZVAd8=,rM+ni8h0ihhswedfiqA/aTZ5YIs=
-22,7,UVBBlw5feUKxpIDQ0DulmJZVAd8=,rM+ni8h0ihhswedfiqA/aTZ5YIs=
-24,4,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,rM+ni8h0ihhswedfiqA/aTZ5YIs=
-23,4,UVBBlw5feUKxpIDQ0DulmJZVAd8=,rM+ni8h0ihhswedfiqA/aTZ5YIs=
-22,4,UVBBlw5feUKxpIDQ0DulmJZVAd8=,rM+ni8h0ihhswedfiqA/aTZ5YIs=
-20,10,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,QxmWngeggqUWUol6ZhiGxY0DALE=
-19,10,UVBBlw5feUKxpIDQ0DulmJZVAd8=,QxmWngeggqUWUol6ZhiGxY0DALE=
-17,10,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,QxmWngeggqUWUol6ZhiGxY0DALE=
-18,10,UVBBlw5feUKxpIDQ0DulmJZVAd8=,QxmWngeggqUWUol6ZhiGxY0DALE=
-19,11,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,QxmWngeggqUWUol6ZhiGxY0DALE=
-18,11,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,QxmWngeggqUWUol6ZhiGxY0DALE=
-18,1,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,drmTSCPmy3wUiVtjfIdwY5bHvOQ=
-17,2,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,drmTSCPmy3wUiVtjfIdwY5bHvOQ=
-18,2,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,drmTSCPmy3wUiVtjfIdwY5bHvOQ=
-17,11,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,QxmWngeggqUWUol6ZhiGxY0DALE=
-20,11,UVBBlw5feUKxpIDQ0DulmJZVAd8=,QxmWngeggqUWUol6ZhiGxY0DALE=
-17,4,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,9rQ6F0LbaEN7Bq9R6M4sKNYQGjs=
-18,3,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,drmTSCPmy3wUiVtjfIdwY5bHvOQ=
-20,7,UVBBlw5feUKxpIDQ0DulmJZVAd8=,9rQ6F0LbaEN7Bq9R6M4sKNYQGjs=
-17,3,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,drmTSCPmy3wUiVtjfIdwY5bHvOQ=
-17,7,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,9rQ6F0LbaEN7Bq9R6M4sKNYQGjs=
-21,7,UVBBlw5feUKxpIDQ0DulmJZVAd8=,rM+ni8h0ihhswedfiqA/aTZ5YIs=
-17,5,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,9rQ6F0LbaEN7Bq9R6M4sKNYQGjs=
-17,1,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,drmTSCPmy3wUiVtjfIdwY5bHvOQ=
-22,5,UVBBlw5feUKxpIDQ0DulmJZVAd8=,rM+ni8h0ihhswedfiqA/aTZ5YIs=
-20,9,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,QxmWngeggqUWUol6ZhiGxY0DALE=
-20,0,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,drmTSCPmy3wUiVtjfIdwY5bHvOQ=
-19,3,UVBBlw5feUKxpIDQ0DulmJZVAd8=,drmTSCPmy3wUiVtjfIdwY5bHvOQ=
-19,1,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,drmTSCPmy3wUiVtjfIdwY5bHvOQ=
-20,1,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,drmTSCPmy3wUiVtjfIdwY5bHvOQ=
-20,2,UVBBlw5feUKxpIDQ0DulmJZVAd8=,drmTSCPmy3wUiVtjfIdwY5bHvOQ=
-17,8,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,QxmWngeggqUWUol6ZhiGxY0DALE=
-19,2,UVBBlw5feUKxpIDQ0DulmJZVAd8=,drmTSCPmy3wUiVtjfIdwY5bHvOQ=
-20,3,UVBBlw5feUKxpIDQ0DulmJZVAd8=,drmTSCPmy3wUiVtjfIdwY5bHvOQ=
-18,8,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,QxmWngeggqUWUol6ZhiGxY0DALE=
-19,0,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,drmTSCPmy3wUiVtjfIdwY5bHvOQ=
-18,0,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,drmTSCPmy3wUiVtjfIdwY5bHvOQ=
-19,6,UVBBlw5feUKxpIDQ0DulmJZVAd8=,9rQ6F0LbaEN7Bq9R6M4sKNYQGjs=
-20,4,UVBBlw5feUKxpIDQ0DulmJZVAd8=,9rQ6F0LbaEN7Bq9R6M4sKNYQGjs=
-17,6,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,9rQ6F0LbaEN7Bq9R6M4sKNYQGjs=
-18,4,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,9rQ6F0LbaEN7Bq9R6M4sKNYQGjs=
-21,4,UVBBlw5feUKxpIDQ0DulmJZVAd8=,rM+ni8h0ihhswedfiqA/aTZ5YIs=
-18,9,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,QxmWngeggqUWUol6ZhiGxY0DALE=
-21,6,UVBBlw5feUKxpIDQ0DulmJZVAd8=,rM+ni8h0ihhswedfiqA/aTZ5YIs=
-20,6,UVBBlw5feUKxpIDQ0DulmJZVAd8=,9rQ6F0LbaEN7Bq9R6M4sKNYQGjs=
-17,0,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,drmTSCPmy3wUiVtjfIdwY5bHvOQ=
-20,8,UVBBlw5feUKxpIDQ0DulmJZVAd8=,QxmWngeggqUWUol6ZhiGxY0DALE=
-19,9,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,QxmWngeggqUWUol6ZhiGxY0DALE=
-17,9,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,QxmWngeggqUWUol6ZhiGxY0DALE=
-19,4,UVBBlw5feUKxpIDQ0DulmJZVAd8=,9rQ6F0LbaEN7Bq9R6M4sKNYQGjs=
-19,8,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,QxmWngeggqUWUol6ZhiGxY0DALE=
-18,7,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,9rQ6F0LbaEN7Bq9R6M4sKNYQGjs=
-18,5,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,9rQ6F0LbaEN7Bq9R6M4sKNYQGjs=
-19,7,UVBBlw5feUKxpIDQ0DulmJZVAd8=,9rQ6F0LbaEN7Bq9R6M4sKNYQGjs=
-19,5,UVBBlw5feUKxpIDQ0DulmJZVAd8=,9rQ6F0LbaEN7Bq9R6M4sKNYQGjs=
-18,6,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,9rQ6F0LbaEN7Bq9R6M4sKNYQGjs=
-20,5,UVBBlw5feUKxpIDQ0DulmJZVAd8=,9rQ6F0LbaEN7Bq9R6M4sKNYQGjs=
-21,5,UVBBlw5feUKxpIDQ0DulmJZVAd8=,rM+ni8h0ihhswedfiqA/aTZ5YIs=
-19,13,UVBBlw5feUKxpIDQ0DulmJZVAd8=,i1g0qZmb7Az+CQrwPjOl31z+xX4=
-18,13,UVBBlw5feUKxpIDQ0DulmJZVAd8=,i1g0qZmb7Az+CQrwPjOl31z+xX4=
-19,14,UVBBlw5feUKxpIDQ0DulmJZVAd8=,i1g0qZmb7Az+CQrwPjOl31z+xX4=
-18,14,UVBBlw5feUKxpIDQ0DulmJZVAd8=,i1g0qZmb7Az+CQrwPjOl31z+xX4=
-18,12,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,i1g0qZmb7Az+CQrwPjOl31z+xX4=
-19,12,UVBBlw5feUKxpIDQ0DulmJZVAd8=,i1g0qZmb7Az+CQrwPjOl31z+xX4=
-20,13,UVBBlw5feUKxpIDQ0DulmJZVAd8=,i1g0qZmb7Az+CQrwPjOl31z+xX4=
-20,14,UVBBlw5feUKxpIDQ0DulmJZVAd8=,i1g0qZmb7Az+CQrwPjOl31z+xX4=
-20,12,UVBBlw5feUKxpIDQ0DulmJZVAd8=,i1g0qZmb7Az+CQrwPjOl31z+xX4=
-17,13,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,i1g0qZmb7Az+CQrwPjOl31z+xX4=
-17,14,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,i1g0qZmb7Az+CQrwPjOl31z+xX4=
-17,12,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,i1g0qZmb7Az+CQrwPjOl31z+xX4=
-20,15,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,i1g0qZmb7Az+CQrwPjOl31z+xX4=
-19,15,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,i1g0qZmb7Az+CQrwPjOl31z+xX4=
-18,15,ynxFeM3K5GCrNQr40HVKFX9VvLQ=,i1g0qZmb7Az+CQrwPjOl31z+xX4=
-17,15,WYBNMfiQpjQcSm1TqN9zj3L4GLA=,i1g0qZmb7Az+CQrwPjOl31z+xX4=
-18,28,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,tVz4Y2s+ZrsMYMswG3g2r3zZlfQ=
-20,30,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,tVz4Y2s+ZrsMYMswG3g2r3zZlfQ=
-20,29,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,tVz4Y2s+ZrsMYMswG3g2r3zZlfQ=
-19,28,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,tVz4Y2s+ZrsMYMswG3g2r3zZlfQ=
-18,29,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,tVz4Y2s+ZrsMYMswG3g2r3zZlfQ=
-18,30,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,tVz4Y2s+ZrsMYMswG3g2r3zZlfQ=
-19,29,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,tVz4Y2s+ZrsMYMswG3g2r3zZlfQ=
-19,30,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,tVz4Y2s+ZrsMYMswG3g2r3zZlfQ=
-20,28,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,tVz4Y2s+ZrsMYMswG3g2r3zZlfQ=
-18,23,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,6X/lfv31UWlxQ7JeE6zSVw1PMQc=
-19,23,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,6X/lfv31UWlxQ7JeE6zSVw1PMQc=
-18,22,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,6X/lfv31UWlxQ7JeE6zSVw1PMQc=
-19,22,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,6X/lfv31UWlxQ7JeE6zSVw1PMQc=
-18,21,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,6X/lfv31UWlxQ7JeE6zSVw1PMQc=
-22,20,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,daeEqJAt/qZeJy+7BTtYmhPiVBk=
-18,20,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,6X/lfv31UWlxQ7JeE6zSVw1PMQc=
-20,17,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,0nAPfHXP7/Tact8ujJdZ6XuNpLI=
-20,18,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,0nAPfHXP7/Tact8ujJdZ6XuNpLI=
-24,21,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,daeEqJAt/qZeJy+7BTtYmhPiVBk=
-20,19,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,0nAPfHXP7/Tact8ujJdZ6XuNpLI=
-24,22,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,daeEqJAt/qZeJy+7BTtYmhPiVBk=
-19,21,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,6X/lfv31UWlxQ7JeE6zSVw1PMQc=
-21,20,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,daeEqJAt/qZeJy+7BTtYmhPiVBk=
-19,20,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,6X/lfv31UWlxQ7JeE6zSVw1PMQc=
-20,23,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,6X/lfv31UWlxQ7JeE6zSVw1PMQc=
-19,19,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,0nAPfHXP7/Tact8ujJdZ6XuNpLI=
-24,23,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,daeEqJAt/qZeJy+7BTtYmhPiVBk=
-21,21,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,daeEqJAt/qZeJy+7BTtYmhPiVBk=
-19,18,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,0nAPfHXP7/Tact8ujJdZ6XuNpLI=
-17,21,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,6X/lfv31UWlxQ7JeE6zSVw1PMQc=
-17,22,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,6X/lfv31UWlxQ7JeE6zSVw1PMQc=
-22,21,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,daeEqJAt/qZeJy+7BTtYmhPiVBk=
-21,22,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,daeEqJAt/qZeJy+7BTtYmhPiVBk=
-20,20,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,6X/lfv31UWlxQ7JeE6zSVw1PMQc=
-17,29,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,tVz4Y2s+ZrsMYMswG3g2r3zZlfQ=
-20,22,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,6X/lfv31UWlxQ7JeE6zSVw1PMQc=
-23,22,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,daeEqJAt/qZeJy+7BTtYmhPiVBk=
-20,21,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,6X/lfv31UWlxQ7JeE6zSVw1PMQc=
-24,20,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,daeEqJAt/qZeJy+7BTtYmhPiVBk=
-21,23,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,daeEqJAt/qZeJy+7BTtYmhPiVBk=
-23,20,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,daeEqJAt/qZeJy+7BTtYmhPiVBk=
-22,23,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,daeEqJAt/qZeJy+7BTtYmhPiVBk=
-20,31,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,tVz4Y2s+ZrsMYMswG3g2r3zZlfQ=
-19,31,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,tVz4Y2s+ZrsMYMswG3g2r3zZlfQ=
-23,21,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,daeEqJAt/qZeJy+7BTtYmhPiVBk=
-17,31,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,tVz4Y2s+ZrsMYMswG3g2r3zZlfQ=
-18,31,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,tVz4Y2s+ZrsMYMswG3g2r3zZlfQ=
-17,30,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,tVz4Y2s+ZrsMYMswG3g2r3zZlfQ=
-17,23,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,6X/lfv31UWlxQ7JeE6zSVw1PMQc=
-17,28,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,tVz4Y2s+ZrsMYMswG3g2r3zZlfQ=
-22,22,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,daeEqJAt/qZeJy+7BTtYmhPiVBk=
-23,23,zsJ0iTE76/2PEqyiuwNn8BnS4BQ=,daeEqJAt/qZeJy+7BTtYmhPiVBk=
-17,19,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,0nAPfHXP7/Tact8ujJdZ6XuNpLI=
-17,20,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,6X/lfv31UWlxQ7JeE6zSVw1PMQc=
-17,18,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,0nAPfHXP7/Tact8ujJdZ6XuNpLI=
-19,16,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,0nAPfHXP7/Tact8ujJdZ6XuNpLI=
-18,16,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,0nAPfHXP7/Tact8ujJdZ6XuNpLI=
-20,16,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,0nAPfHXP7/Tact8ujJdZ6XuNpLI=
-19,17,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,0nAPfHXP7/Tact8ujJdZ6XuNpLI=
-18,19,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,0nAPfHXP7/Tact8ujJdZ6XuNpLI=
-18,18,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,0nAPfHXP7/Tact8ujJdZ6XuNpLI=
-17,17,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,0nAPfHXP7/Tact8ujJdZ6XuNpLI=
-18,17,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,0nAPfHXP7/Tact8ujJdZ6XuNpLI=
-17,16,Bl56Qn8FSO0WXdPjOLvhw/SvjfI=,0nAPfHXP7/Tact8ujJdZ6XuNpLI=
-10,21,gR44X7T1HTk7BbIpX4oXraXvkdw=,ofFBnzoYYrzWClgvu1piXtPy1lM=
-10,22,gR44X7T1HTk7BbIpX4oXraXvkdw=,ofFBnzoYYrzWClgvu1piXtPy1lM=
-11,22,gR44X7T1HTk7BbIpX4oXraXvkdw=,ofFBnzoYYrzWClgvu1piXtPy1lM=
-14,22,gR44X7T1HTk7BbIpX4oXraXvkdw=,UG8jr3Maa5APiL8bO+qwe9tarh0=
-14,21,gR44X7T1HTk7BbIpX4oXraXvkdw=,UG8jr3Maa5APiL8bO+qwe9tarh0=
-13,21,gR44X7T1HTk7BbIpX4oXraXvkdw=,UG8jr3Maa5APiL8bO+qwe9tarh0=
-15,22,gR44X7T1HTk7BbIpX4oXraXvkdw=,UG8jr3Maa5APiL8bO+qwe9tarh0=
-15,21,gR44X7T1HTk7BbIpX4oXraXvkdw=,UG8jr3Maa5APiL8bO+qwe9tarh0=
-9,21,gR44X7T1HTk7BbIpX4oXraXvkdw=,ofFBnzoYYrzWClgvu1piXtPy1lM=
-11,23,gR44X7T1HTk7BbIpX4oXraXvkdw=,ofFBnzoYYrzWClgvu1piXtPy1lM=
-10,23,gR44X7T1HTk7BbIpX4oXraXvkdw=,ofFBnzoYYrzWClgvu1piXtPy1lM=
-9,22,gR44X7T1HTk7BbIpX4oXraXvkdw=,ofFBnzoYYrzWClgvu1piXtPy1lM=
-9,23,gR44X7T1HTk7BbIpX4oXraXvkdw=,ofFBnzoYYrzWClgvu1piXtPy1lM=
-15,23,gR44X7T1HTk7BbIpX4oXraXvkdw=,UG8jr3Maa5APiL8bO+qwe9tarh0=
-12,23,gR44X7T1HTk7BbIpX4oXraXvkdw=,ofFBnzoYYrzWClgvu1piXtPy1lM=
-14,23,gR44X7T1HTk7BbIpX4oXraXvkdw=,UG8jr3Maa5APiL8bO+qwe9tarh0=
-14,20,gR44X7T1HTk7BbIpX4oXraXvkdw=,UG8jr3Maa5APiL8bO+qwe9tarh0=
-14,18,gR44X7T1HTk7BbIpX4oXraXvkdw=,CXLzjgE7l/tEv5eRQcc8JqxNBzA=
-15,19,gR44X7T1HTk7BbIpX4oXraXvkdw=,CXLzjgE7l/tEv5eRQcc8JqxNBzA=
-14,19,+cX7r3kUzcPyqmTpavQn9U8gx24=,CXLzjgE7l/tEv5eRQcc8JqxNBzA=
-15,17,gR44X7T1HTk7BbIpX4oXraXvkdw=,CXLzjgE7l/tEv5eRQcc8JqxNBzA=
-14,17,gR44X7T1HTk7BbIpX4oXraXvkdw=,CXLzjgE7l/tEv5eRQcc8JqxNBzA=
-15,18,+cX7r3kUzcPyqmTpavQn9U8gx24=,CXLzjgE7l/tEv5eRQcc8JqxNBzA=
-15,20,+cX7r3kUzcPyqmTpavQn9U8gx24=,UG8jr3Maa5APiL8bO+qwe9tarh0=
-12,22,gR44X7T1HTk7BbIpX4oXraXvkdw=,ofFBnzoYYrzWClgvu1piXtPy1lM=
-13,22,gR44X7T1HTk7BbIpX4oXraXvkdw=,UG8jr3Maa5APiL8bO+qwe9tarh0=
-13,23,gR44X7T1HTk7BbIpX4oXraXvkdw=,UG8jr3Maa5APiL8bO+qwe9tarh0=
-14,30,5FOKsM1d3duIqNgugBWeSLj1bZM=,t0ijr9of7tzWA+ak77jA4iiP8Ac=
-14,28,5FOKsM1d3duIqNgugBWeSLj1bZM=,t0ijr9of7tzWA+ak77jA4iiP8Ac=
-15,29,5FOKsM1d3duIqNgugBWeSLj1bZM=,t0ijr9of7tzWA+ak77jA4iiP8Ac=
-14,29,5FOKsM1d3duIqNgugBWeSLj1bZM=,t0ijr9of7tzWA+ak77jA4iiP8Ac=
-15,30,5FOKsM1d3duIqNgugBWeSLj1bZM=,t0ijr9of7tzWA+ak77jA4iiP8Ac=
