52,-71,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
51,-71,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
50,-71,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
49,-71,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
54,-72,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
54,-66,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
53,-66,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
53,-72,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
52,-66,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
51,-66,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
51,-72,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
50,-66,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
52,-72,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
50,-72,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
49,-72,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
49,-66,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
54,-67,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
53,-67,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
52,-67,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
51,-67,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
50,-67,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
49,-67,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
54,-68,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
53,-68,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
52,-68,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
51,-68,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
50,-68,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
49,-68,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
54,-69,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
53,-69,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
52,-69,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
51,-69,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
50,-69,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
49,-69,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
54,-70,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
53,-70,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
52,-70,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
51,-70,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
50,-70,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
49,-70,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
54,-71,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
53,-71,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
56,-79,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
57,-79,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
58,-79,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
61,-74,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
59,-74,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
60,-74,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
58,-74,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
57,-74,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
56,-74,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
62,-75,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
61,-75,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
60,-75,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
59,-75,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
58,-75,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
57,-75,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
56,-75,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
63,-76,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
62,-76,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
60,-76,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
61,-76,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
59,-76,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
57,-76,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
58,-76,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
56,-76,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
63,-77,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
62,-77,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
61,-77,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
60,-77,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
59,-77,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
58,-77,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
57,-77,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
56,-77,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
63,-78,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
62,-78,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
60,-78,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
61,-78,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
59,-78,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
58,-78,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
57,-78,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
56,-78,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
63,-79,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
62,-79,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
61,-79,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
60,-79,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
59,-79,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
49,-65,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
50,-65,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
51,-65,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
52,-65,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
54,-65,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
53,-65,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
57,-80,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
58,-80,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
59,-80,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
60,-80,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
61,-80,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
62,-80,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
63,-80,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
48,-70,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
48,-69,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
48,-68,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
48,-67,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
48,-66,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
48,-71,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
48,-65,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
48,-72,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
61,-67,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
56,-80,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
60,-67,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
58,-67,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
55,-71,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
59,-67,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
58,-72,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
55,-72,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
59,-71,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
58,-71,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
61,-66,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
55,-66,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
60,-66,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
59,-66,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
57,-72,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
55,-67,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
61,-73,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
60,-73,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
58,-73,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
59,-73,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
57,-73,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
56,-69,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
56,-73,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
55,-68,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
57,-71,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
60,-65,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
59,-65,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
56,-71,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
62,-68,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
61,-72,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
60,-72,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
59,-72,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
56,-72,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
56,-70,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
55,-69,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
58,-66,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
62,-69,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
61,-68,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
60,-68,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
55,-70,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
57,-70,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
