52,-71,1kaQ8/Stx/nmLswtNGZYuofDHB4=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
55,-65,kRXhQTt3VurIETiCae36CA2/qVA=,gjLa2ZhvQegXNgZyZ+RkP9Bua4g=
56,-66,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
60,-71,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
62,-67,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
62,-74,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
63,-65,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
62,-70,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
58,-69,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
61,-70,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
63,-70,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
57,-66,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
63,-75,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
60,-70,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
61,-69,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
57,-69,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
59,-68,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
63,-74,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
60,-69,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
62,-66,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
56,-67,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
58,-68,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
59,-69,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
57,-67,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
61,-65,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
58,-65,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
56,-68,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
62,-71,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
62,-65,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
63,-68,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
62,-73,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
63,-67,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
57,-65,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
57,-68,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
56,-65,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
62,-72,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
58,-70,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
59,-70,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
63,-69,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
63,-73,kRXhQTt3VurIETiCae36CA2/qVA=,Wifq5j+Yx0SRHyBmkiuvQ0reA6E=
63,-71,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
61,-71,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
63,-72,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
63,-66,kRXhQTt3VurIETiCae36CA2/qVA=,lp1eSM05e6udPC4DnSsVgliNDZE=
38,-83,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
37,-83,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
33,-85,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
33,-86,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
32,-86,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
35,-84,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
39,-87,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
34,-84,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
33,-84,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
32,-84,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
32,-85,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
38,-87,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
39,-88,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
39,-85,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
36,-83,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
37,-82,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
35,-88,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
39,-86,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
36,-82,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
35,-83,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
34,-83,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
35,-82,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
34,-88,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
34,-82,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
33,-83,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
37,-87,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
38,-85,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
38,-86,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
36,-87,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
37,-88,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
32,-83,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
39,-84,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
33,-82,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
35,-87,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
33,-88,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
34,-87,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
38,-84,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
32,-82,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
37,-84,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
37,-86,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
33,-87,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
37,-85,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
38,-88,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
36,-86,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
32,-87,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
36,-88,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
36,-85,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
36,-84,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
39,-83,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
39,-82,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
35,-86,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
35,-85,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
38,-82,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
34,-85,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
34,-86,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
32,-88,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
39,-81,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
32,-81,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
37,-81,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
36,-81,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
35,-81,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
34,-81,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
38,-81,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
33,-81,vIjwVgsh7dyYUYlEA534J+hvgwg=,8eCwmW5RXADiRYG3uAECWoviXcw=
44,-77,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
42,-79,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
46,-80,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
47,-80,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
45,-77,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
46,-77,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
47,-77,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
41,-79,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
41,-76,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
41,-80,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
45,-78,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
47,-73,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
46,-73,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
45,-80,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
45,-73,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
44,-73,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
43,-73,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
42,-73,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
41,-73,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
44,-80,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
47,-74,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
46,-74,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
45,-74,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
44,-74,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
43,-80,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
43,-74,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
42,-74,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
47,-75,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
41,-74,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
46,-75,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
42,-80,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
45,-75,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
44,-75,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
43,-75,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
42,-75,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
41,-75,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
47,-76,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
46,-76,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
45,-76,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
44,-76,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
43,-76,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
42,-76,JJFJsrYNzgwKLDKA1Vnr6Rtycc8=,OiezGH3r0GNjUyD5b9tGZ0riyA8=
