-3,-3,B+AAWw1uZ/4ifiAgJP3cnQfP5L4=,/iXGdI/H4ZyxUKRgUgzneP2GEgs=
-3,-2,B+AAWw1uZ/4ifiAgJP3cnQfP5L4=,/iXGdI/H4ZyxUKRgUgzneP2GEgs=
-2,-2,B+AAWw1uZ/4ifiAgJP3cnQfP5L4=,/iXGdI/H4ZyxUKRgUgzneP2GEgs=
-2,-4,B+AAWw1uZ/4ifiAgJP3cnQfP5L4=,/iXGdI/H4ZyxUKRgUgzneP2GEgs=
-2,-3,B+AAWw1uZ/4ifiAgJP3cnQfP5L4=,/iXGdI/H4ZyxUKRgUgzneP2GEgs=
-1,-1,B+AAWw1uZ/4ifiAgJP3cnQfP5L4=,/iXGdI/H4ZyxUKRgUgzneP2GEgs=
-1,-3,B+AAWw1uZ/4ifiAgJP3cnQfP5L4=,/iXGdI/H4ZyxUKRgUgzneP2GEgs=
-1,-4,B+AAWw1uZ/4ifiAgJP3cnQfP5L4=,/iXGdI/H4ZyxUKRgUgzneP2GEgs=
-3,-1,B+AAWw1uZ/4ifiAgJP3cnQfP5L4=,/iXGdI/H4ZyxUKRgUgzneP2GEgs=
-2,-1,B+AAWw1uZ/4ifiAgJP3cnQfP5L4=,/iXGdI/H4ZyxUKRgUgzneP2GEgs=
