-1,0,UwYrig2dwKUGQugj/r1TasQrPgI=,BsVX9Ok2sE07x/saFbO021WpB3U=
-4,1,UwYrig2dwKUGQugj/r1TasQrPgI=,BsVX9Ok2sE07x/saFbO021WpB3U=
-1,2,UwYrig2dwKUGQugj/r1TasQrPgI=,BsVX9Ok2sE07x/saFbO021WpB3U=
-1,1,UwYrig2dwKUGQugj/r1TasQrPgI=,BsVX9Ok2sE07x/saFbO021WpB3U=
-3,1,UwYrig2dwKUGQugj/r1TasQrPgI=,BsVX9Ok2sE07x/saFbO021WpB3U=
-3,0,UwYrig2dwKUGQugj/r1TasQrPgI=,BsVX9Ok2sE07x/saFbO021WpB3U=
-3,2,UwYrig2dwKUGQugj/r1TasQrPgI=,BsVX9Ok2sE07x/saFbO021WpB3U=
-2,2,dALYLSBZIMsVrKGdE9N4zYNJ7iI=,BsVX9Ok2sE07x/saFbO021WpB3U=
-2,0,dALYLSBZIMsVrKGdE9N4zYNJ7iI=,BsVX9Ok2sE07x/saFbO021WpB3U=
-2,1,dALYLSBZIMsVrKGdE9N4zYNJ7iI=,BsVX9Ok2sE07x/saFbO021WpB3U=
