0,-3,Ev7UJRWtGqBjwBROV5etbuRGn/A=,ffTux4LvdTwBkCGLIUSDakiZGWY=
0,-1,Ev7UJRWtGqBjwBROV5etbuRGn/A=,ffTux4LvdTwBkCGLIUSDakiZGWY=
2,-2,Ev7UJRWtGqBjwBROV5etbuRGn/A=,ffTux4LvdTwBkCGLIUSDakiZGWY=
2,-1,Ev7UJRWtGqBjwBROV5etbuRGn/A=,ffTux4LvdTwBkCGLIUSDakiZGWY=
2,-3,Ev7UJRWtGqBjwBROV5etbuRGn/A=,ffTux4LvdTwBkCGLIUSDakiZGWY=
1,-3,Ev7UJRWtGqBjwBROV5etbuRGn/A=,ffTux4LvdTwBkCGLIUSDakiZGWY=
1,-1,Ev7UJRWtGqBjwBROV5etbuRGn/A=,ffTux4LvdTwBkCGLIUSDakiZGWY=
1,-2,Ev7UJRWtGqBjwBROV5etbuRGn/A=,ffTux4LvdTwBkCGLIUSDakiZGWY=
0,-2,Ev7UJRWtGqBjwBROV5etbuRGn/A=,ffTux4LvdTwBkCGLIUSDakiZGWY=
3,-3,QF8GtcQEwzMmoWteuB+UZj9KL2s=,ffTux4LvdTwBkCGLIUSDakiZGWY=
