7,4,NSd0mPiiSVBGMyLEJssfY+wKr/U=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
7,3,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
5,3,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
6,4,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
6,3,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
7,0,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
7,1,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
7,2,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
15,15,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
12,15,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
13,15,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
14,15,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
11,15,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
10,15,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
8,1,NSd0mPiiSVBGMyLEJssfY+wKr/U=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
9,15,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
8,15,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
6,1,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
6,15,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
8,3,NSd0mPiiSVBGMyLEJssfY+wKr/U=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
7,15,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
4,15,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
5,15,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
5,1,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
3,15,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
9,1,NSd0mPiiSVBGMyLEJssfY+wKr/U=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
2,15,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
1,15,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
8,4,NSd0mPiiSVBGMyLEJssfY+wKr/U=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
15,14,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
9,4,NSd0mPiiSVBGMyLEJssfY+wKr/U=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
14,14,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
12,14,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
13,14,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
10,4,NSd0mPiiSVBGMyLEJssfY+wKr/U=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
10,14,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
11,14,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
0,15,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
11,4,NSd0mPiiSVBGMyLEJssfY+wKr/U=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
9,14,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
8,14,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
7,14,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
8,0,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
5,14,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
10,1,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
4,14,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
6,2,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
12,4,NSd0mPiiSVBGMyLEJssfY+wKr/U=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
3,14,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
6,14,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
8,2,NSd0mPiiSVBGMyLEJssfY+wKr/U=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
1,14,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
0,14,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
13,4,NSd0mPiiSVBGMyLEJssfY+wKr/U=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
15,13,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
9,2,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
14,13,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
2,14,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
5,4,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
14,4,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
13,13,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
15,4,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
11,13,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
10,13,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
5,2,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
10,2,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
4,2,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
9,13,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
7,13,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
8,13,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
6,13,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
5,13,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
1,5,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
0,5,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
12,13,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
4,13,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
3,13,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
2,5,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
1,13,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
4,4,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
3,5,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
0,13,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
15,12,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
14,12,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
12,12,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
10,12,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
11,12,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
4,5,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
9,12,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
2,13,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
5,5,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
7,12,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
13,12,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
8,12,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
6,12,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
5,12,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
6,5,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
2,12,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
1,12,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
3,12,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
7,5,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
4,12,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
15,11,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
0,12,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
14,11,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
5,0,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
8,5,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
12,11,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
11,11,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
13,11,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
10,11,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
3,2,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
9,11,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
2,2,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
9,5,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
10,5,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
6,11,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
5,11,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
8,11,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
7,11,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
11,5,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
4,11,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
3,11,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
2,11,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
1,11,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
9,3,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
0,11,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
