7,4,NSd0mPiiSVBGMyLEJssfY+wKr/U=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
15,10,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
14,10,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
13,10,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
13,5,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
14,0,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
15,0,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
14,5,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
12,5,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
12,10,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
11,10,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
15,5,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
10,10,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
10,3,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
9,10,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
3,4,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
0,6,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
4,3,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
8,10,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
1,6,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
7,10,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
6,10,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
2,6,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
5,10,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
4,10,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
3,3,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
3,6,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
3,10,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
4,6,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
6,0,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
2,10,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
11,2,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
0,10,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
1,10,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
15,9,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
5,6,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
13,0,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
6,6,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
14,9,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
13,9,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
7,6,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
12,9,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
12,0,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
11,9,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
9,9,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
10,9,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
8,9,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
7,9,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
6,9,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
5,9,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
4,9,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
3,9,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
2,9,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
2,4,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
1,9,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
0,9,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
15,8,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
14,8,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
13,8,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
12,8,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
11,8,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
10,8,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
7,8,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
6,8,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
11,0,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
5,8,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
0,4,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
4,8,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
1,4,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
3,8,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
15,1,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
2,8,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
1,8,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
0,8,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
9,8,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
14,1,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
15,7,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
14,7,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
13,7,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
12,7,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
10,7,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
11,7,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
15,3,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
9,7,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
8,7,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
13,1,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
14,3,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
12,1,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
7,7,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
10,0,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
6,7,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
5,7,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
3,7,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
4,7,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
2,7,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
1,7,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
4,1,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
1,2,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
0,7,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
2,3,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
15,6,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
1,3,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
14,6,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
0,3,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
13,6,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
12,6,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
13,3,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
11,6,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
11,1,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
15,2,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
10,6,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
9,0,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
14,2,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
13,2,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
12,3,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
9,6,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
12,2,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
8,6,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
11,3,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
3,1,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
2,1,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
4,0,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
2,0,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
0,0,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
3,0,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
1,0,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
0,1,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
0,2,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
1,1,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
8,8,vItRBx+fg3ZT0f2GeqbWK01J8Qw=,ZtEMHnZBhi+taLe+ZLT8B76GUS4=
