-158,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-49,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-64,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-64,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-64,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-64,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-64,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-64,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-64,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-64,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-62,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-62,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-64,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-62,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-64,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-64,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-62,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-62,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-62,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-62,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-64,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-62,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-62,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-64,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-64,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-64,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-62,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-62,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-49,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-62,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-62,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-64,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-49,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-62,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-49,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-49,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-49,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-49,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-49,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-62,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-49,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-49,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-49,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-49,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-49,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-62,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-49,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-49,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-50,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-61,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-50,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-50,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-61,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-50,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-49,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-50,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-50,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-61,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-50,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-50,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-50,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-50,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-50,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-61,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-50,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-50,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-50,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-50,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-51,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-50,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-61,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-51,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-51,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-51,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-51,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-51,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-61,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-51,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-51,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-51,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-51,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-51,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-51,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-51,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-61,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-51,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-51,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-51,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-52,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-52,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-52,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-61,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-52,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-52,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-52,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-52,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-52,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-52,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-61,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-52,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-52,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-52,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-52,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-52,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-52,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-52,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-61,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-53,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-53,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-53,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-53,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-53,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-53,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-53,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-53,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-53,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-61,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-53,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-53,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-53,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-53,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-53,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-53,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-53,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-54,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-54,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-54,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-61,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-54,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-54,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-54,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-54,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-54,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-54,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-54,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-61,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-54,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-54,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-54,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-54,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-55,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-54,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-55,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-54,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-61,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-55,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-55,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-55,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-55,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-55,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-55,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-55,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-55,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-61,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-55,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-55,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-55,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-55,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-55,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-55,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-56,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-56,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-56,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-61,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-56,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-56,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-56,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-56,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-56,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-56,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-60,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-56,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-56,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-56,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-56,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-56,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-56,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-56,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-57,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-57,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-57,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-57,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-60,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-57,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-57,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-57,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-57,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-57,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-57,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
