-158,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-57,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-57,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-60,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-57,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-57,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-57,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-57,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-58,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-58,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-58,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-58,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-58,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-60,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-58,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-58,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-58,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-58,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-58,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-58,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-58,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-60,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-58,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-58,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-58,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-58,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-59,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-59,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-59,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-59,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-59,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-60,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-59,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-59,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-59,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-59,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-59,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-59,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-59,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-59,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-59,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-60,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-59,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-60,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-60,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-59,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-60,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-60,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-60,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-60,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-60,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-60,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-60,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-62,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-62,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-62,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-62,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-62,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-62,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-62,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-62,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-62,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-62,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-62,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-62,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-61,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-62,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-61,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-64,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-61,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-61,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-61,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-61,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-61,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-61,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-61,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-63,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-61,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-61,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-61,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-63,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-61,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-62,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-63,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-61,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-61,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-64,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-61,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-60,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-62,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-60,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-64,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-63,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-60,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-62,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-63,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-60,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-63,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-63,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-60,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-60,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-63,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-60,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-63,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-60,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-63,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-60,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-63,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-60,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-63,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-63,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-60,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-63,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-63,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-60,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-60,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-63,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-60,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-64,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-49,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-60,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-49,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-49,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-49,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-49,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-49,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-49,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-49,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-49,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-60,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-49,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-64,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-64,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-59,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-49,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-49,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-59,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-49,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-59,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-49,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-49,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-59,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-50,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-50,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-59,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-50,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-59,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-50,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-50,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-49,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-59,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-50,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-59,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-50,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-50,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-50,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-64,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-59,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-50,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-50,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-59,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-50,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-59,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-50,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-50,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-50,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-59,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-51,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-50,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-51,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-51,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-51,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-59,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-51,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-51,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-51,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-51,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-59,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-64,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-51,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-51,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-51,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-59,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-51,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-51,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-51,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-64,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-52,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-51,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-51,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-52,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-52,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-59,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-52,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-52,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-52,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-58,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-64,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-52,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-52,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-52,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-52,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-52,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-52,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-58,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-52,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
