-158,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-52,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-52,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-52,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-53,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-53,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-53,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-53,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-53,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-58,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-64,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-53,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-53,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-53,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-53,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-53,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-53,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-53,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-53,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-58,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-53,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-53,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-54,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-54,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-54,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-53,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-54,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-58,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-54,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-54,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-64,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-54,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-54,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-54,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-58,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-54,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-54,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-54,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-54,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-54,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-55,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-54,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-54,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-58,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-55,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-55,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-55,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-55,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-55,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-64,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-55,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-55,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-58,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-55,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-55,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-55,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-55,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-55,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-55,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-58,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-55,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-56,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-55,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-56,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-56,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-56,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-64,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-56,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-56,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-58,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-56,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-56,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-56,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-56,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-56,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-56,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-56,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-56,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-56,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-58,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-56,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-57,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-64,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-57,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-57,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-57,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-57,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-58,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-57,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-57,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-57,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-57,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-57,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-57,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-57,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-57,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-57,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-57,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-58,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-57,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-58,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-58,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-64,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-58,/2SQ+/obdp216QkiJeGiiMPMmRM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-48,ZsNxVyTEXkEQTxXuHEIxDXhftnM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-47,ZsNxVyTEXkEQTxXuHEIxDXhftnM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-47,ZsNxVyTEXkEQTxXuHEIxDXhftnM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-47,ZsNxVyTEXkEQTxXuHEIxDXhftnM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-47,ZsNxVyTEXkEQTxXuHEIxDXhftnM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-47,ZsNxVyTEXkEQTxXuHEIxDXhftnM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-47,ZsNxVyTEXkEQTxXuHEIxDXhftnM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-47,ZsNxVyTEXkEQTxXuHEIxDXhftnM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-47,ZsNxVyTEXkEQTxXuHEIxDXhftnM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-47,ZsNxVyTEXkEQTxXuHEIxDXhftnM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-47,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-47,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-47,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-47,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-46,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-48,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-46,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-47,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-46,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-47,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-46,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-46,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-33,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-46,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-46,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-46,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-46,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-46,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-46,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-46,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-46,25K1gKCFCdKU51X+NJYNwg/IGIk=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-46,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-46,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-46,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-48,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-45,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-45,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-45,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-45,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-45,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-45,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-45,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-45,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-45,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-45,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-45,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-45,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-45,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-45,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-45,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-48,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-45,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-44,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-44,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-44,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-44,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-44,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-44,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-44,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-44,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-44,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-44,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-44,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-44,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-44,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-44,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-44,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-48,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-44,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-43,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-33,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-43,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-43,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-33,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-43,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-33,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-43,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-33,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-43,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-33,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-43,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-33,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-33,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-43,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-33,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-43,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-33,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-43,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-47,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-43,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-48,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-34,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-43,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-43,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-48,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-34,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-43,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-43,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-43,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-42,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-42,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-42,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
