-158,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-42,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-42,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-42,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-42,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-42,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-42,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-42,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-42,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-42,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-48,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-42,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-42,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-42,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-42,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-41,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-41,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-41,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-41,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-41,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-41,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-41,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-41,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-41,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-41,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-48,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-41,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-41,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-41,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-41,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-41,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-40,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-40,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-41,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-40,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-33,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-34,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-34,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-34,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-34,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-33,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-34,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-48,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-34,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-33,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-40,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-33,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-40,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-40,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-40,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-40,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-40,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-40,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-48,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-40,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-40,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-40,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-40,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-40,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-40,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-39,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-39,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-39,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-33,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-35,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-35,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-33,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-34,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-34,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-34,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-35,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-35,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-35,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-35,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-35,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-48,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-35,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-35,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-34,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-39,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-34,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-35,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-36,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-36,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-36,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-39,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-36,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-36,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-36,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-36,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-36,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-35,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-39,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-39,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-34,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-48,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-36,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-39,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-39,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-48,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-39,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-39,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-39,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-39,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-39,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-39,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-39,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-38,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-38,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-38,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-35,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-35,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-38,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-36,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-36,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-38,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-36,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-37,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-37,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-37,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-37,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-37,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-37,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-37,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-37,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-36,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-48,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-36,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-36,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-35,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-37,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-158,-37,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-159,-37,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-160,-37,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-145,-38,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-146,-38,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-147,-38,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-148,-38,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-38,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-150,-38,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-151,-38,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-152,-38,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-149,-48,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-37,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-157,-37,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-153,-38,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-38,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-37,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-154,-38,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-36,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-35,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-37,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-35,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-155,-34,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-156,-34,typd1ZB3oCALXz4G3e3wT16+4ZM=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-47,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-48,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-47,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-48,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-47,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-47,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-34,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-34,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-34,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-34,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-34,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-34,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-34,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-34,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-34,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-34,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-34,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-34,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-34,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-34,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-48,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-48,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-34,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-35,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-34,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-35,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-35,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-35,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-35,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-35,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-35,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-35,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-35,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-35,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-35,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-35,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-35,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-35,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-35,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-48,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-35,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-36,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-36,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-36,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-36,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-36,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-36,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-36,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-36,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-36,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-36,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
