-158,-63,3sKoqy+U9z0Nybv0dKw7ktSWcbA=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-36,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-36,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-36,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-36,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-36,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-48,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-36,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-37,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-37,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-37,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-37,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-37,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-37,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-37,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-37,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-37,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-37,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-37,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-37,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-37,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-37,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-48,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-37,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-38,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-37,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-38,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-38,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-38,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-38,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-38,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-38,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-38,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-38,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-38,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-38,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-38,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-38,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-38,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-48,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-38,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-38,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-39,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-39,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-39,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-39,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-39,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-39,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-39,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-39,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-39,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-39,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-39,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-39,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-39,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-39,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-39,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-48,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-39,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-40,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-40,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-40,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-40,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-40,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-40,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-40,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-40,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-40,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-40,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-40,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-40,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-40,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-40,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-40,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-48,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-41,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-40,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-41,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-41,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-41,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-41,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-41,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-41,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-41,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-41,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-41,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-41,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-41,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-41,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-41,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-41,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-48,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-42,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-41,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-42,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-42,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-42,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-42,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-42,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-42,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-42,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-42,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-42,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-42,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-42,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-42,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-42,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-42,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-48,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-42,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-43,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-43,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-43,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-43,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-43,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-43,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-43,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-43,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-43,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-43,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-43,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-43,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-43,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-43,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-43,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-48,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-43,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-44,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-44,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-44,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-44,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-44,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-44,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-44,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-44,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-44,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-44,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-44,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-44,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-44,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-44,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-48,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-44,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-44,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-45,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-45,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-45,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-45,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-45,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-45,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-45,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-45,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-45,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-45,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-45,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-45,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-45,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-45,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-45,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-48,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-45,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-46,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-46,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-46,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-46,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-46,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-46,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-46,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-46,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-46,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-46,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-46,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-46,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-46,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-46,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-46,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-46,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-144,-33,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-33,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-143,-33,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-33,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-48,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-33,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-141,-33,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-142,-33,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-47,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-33,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-130,-47,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-33,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-131,-47,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-33,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-33,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-33,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-132,-47,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-33,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-133,-47,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-134,-47,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-33,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-33,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-135,-47,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-137,-47,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-136,-47,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-138,-47,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-139,-47,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-140,-47,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
-129,-33,3pIt0c9iVdVOFK3MIEbAZ+7XJWE=,50Fcm3Lfpz/iWQuAQZALuT/2L8U=
