-191,1,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,1,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,1,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,1,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,1,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,1,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,1,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,1,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,1,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,1,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,15,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,0,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,0,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,0,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,0,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,0,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,0,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,1,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,0,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,0,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,0,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,0,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,15,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,0,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,0,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,15,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,15,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,1,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,0,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,15,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,1,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,15,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,15,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,15,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,15,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,15,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,15,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,15,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,1,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,14,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,14,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,14,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,14,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,14,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,15,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,0,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,15,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,14,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,14,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,15,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,14,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,1,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,14,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,14,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,14,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,13,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,13,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,13,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,13,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,14,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,13,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,13,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,13,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,1,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,14,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,13,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,14,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,0,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,13,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,13,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,14,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,12,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,12,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,12,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,12,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,12,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,13,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,12,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,14,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,13,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,0,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,12,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,13,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,13,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,12,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,12,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,12,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,11,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,11,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,11,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,11,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,11,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,13,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,12,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,12,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,11,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,13,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,15,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,11,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,11,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,11,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,11,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,11,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,10,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,10,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,11,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,11,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,11,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,12,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,12,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,12,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,11,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,10,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,10,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,10,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,10,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,10,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,10,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,10,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,12,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,10,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,10,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,10,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,11,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,10,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,10,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,9,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,9,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,9,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,9,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,9,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,9,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,9,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,9,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,9,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,10,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,9,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,9,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,10,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,9,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,9,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,9,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,9,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
