-191,1,/HV3SrbXulCbKozjdj/FyPV+rpU=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-163,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-164,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-168,0,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-165,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-163,1,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-166,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-167,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-169,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-165,0,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-170,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-166,0,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-163,0,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-162,1,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-161,0,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-175,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-176,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-161,7,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-162,7,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-163,7,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-169,0,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-164,7,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-165,7,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-167,7,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-166,7,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-163,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-174,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-173,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-162,0,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-172,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-169,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-168,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-173,7,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-175,7,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-176,7,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-161,6,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-162,6,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-170,0,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-163,6,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-164,6,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-165,6,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-166,6,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-164,2,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-174,7,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-171,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-168,8,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-170,7,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-169,7,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-170,6,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-168,7,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-172,7,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-175,6,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-161,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-171,0,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-162,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-163,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-164,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-176,6,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-165,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-173,6,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-174,6,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-166,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-169,6,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-167,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-171,7,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-172,6,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-169,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-173,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-175,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-176,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-172,0,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-161,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-171,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-170,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-171,6,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-162,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-166,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-167,6,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-164,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-174,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-172,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-169,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-168,6,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-173,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-174,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-175,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-173,0,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-176,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-161,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-172,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-171,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-170,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-163,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-167,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-168,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-165,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-167,4,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-162,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-166,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-164,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-165,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-168,5,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-163,3,iAM3L5FF9jb187zewuDochgpmok=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,16,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,17,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,17,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,17,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,17,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,17,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,31,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,31,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,31,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,31,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,31,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,17,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,31,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,31,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,31,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,31,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,31,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,31,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,31,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,31,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,31,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,31,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,17,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,16,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,30,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,30,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,30,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,30,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,30,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,30,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,30,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,30,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,30,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,30,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,30,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,30,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,16,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,29,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,30,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,29,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,29,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,29,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,29,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,29,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,29,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,16,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,29,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,29,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,29,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,29,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,17,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,29,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,29,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,17,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,30,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,17,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,31,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,29,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,28,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,29,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,28,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,17,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,17,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,17,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,17,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,17,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,17,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,18,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,16,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,18,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,18,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,18,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,18,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,18,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,18,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,18,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,18,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-183,18,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-184,28,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,16,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,30,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,28,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,29,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-182,18,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,28,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,28,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,28,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-181,18,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,28,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,30,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-180,18,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-179,18,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-178,18,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-177,18,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,16,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-192,19,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-191,19,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-190,19,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-189,19,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-188,19,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-186,19,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-187,19,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
-185,19,CHqbg1e1yRvD5N9lqj5fNEpCnUA=,UjkV7DPuYUI40DiM94HvPMNrcSU=
