-1,3,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,zYiMGicNC2wK9SrJ1Yx4e7P8r4c=
-1,2,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,XR00PRG8ToIAHi4y+CRJXz76o3M=
-1,1,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,hk0Y2s6H+DINUEpBY7LsN3h8IyQ=
-1,0,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,kqhkzpmLNIaZk9QLQNvZ+qDsOAk=
-3,1,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,ghh9g3KQI3YPnr1VtUcFc6zXWWo=
-3,0,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,8815uP7m70zINHyT4Eh4n+nxKoM=
-2,2,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,1ZN1ZENgiiMMJKZvZMdZoVM2Mmk=
-2,0,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,afQXcehuqIs8x8EUbhLvfNKCOpA=
-2,1,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,8QxiuxRW7PJpdM/Yys9oU8OTkxA=
-4,0,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,ah27SB8ZDm3tXldwIwVzogc423s=
-4,1,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,DqNn4/Cl6ijC1S2WL+CifS+87p4=
-4,6,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,zzw90X+ob00uw+5bRANzeMcu9ec=
-3,6,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,IST3jxgPg9tpz8aLqJEmJHecMWo=
-2,6,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,2pHkuzOtK/nxtx3bTuNjiRlFvI8=
-2,4,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,mKdwUlnZchH57BUaKqw/qtqIkuE=
-2,5,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,zmCLx9NSGIfsxLTuiGmfw4dEZu8=
-2,3,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,MIqaYDb8B0mVOIk9yywmuOcOyjg=
-1,4,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,hsEv1MmkSD+XXcOVZxAA0sBn0H8=
-9,3,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-9,2,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-9,1,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-9,0,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-8,0,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,Pg07NhE7qCzadxQIBPVl0F04rgo=
-8,1,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,Q5ktQk9FeBKKhLeqD4pHNL9hh5Y=
-8,2,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,h4HoQLoeV8dJWGQN7H4zmOIFXNM=
-8,3,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,3VyYkcDzirX1LZTH2PJgz4Bv/qQ=
-8,4,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,3VyYkcDzirX1LZTH2PJgz4Bv/qQ=
-8,5,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,3VyYkcDzirX1LZTH2PJgz4Bv/qQ=
-8,6,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,XaAmNcoKj0rh9b1GdxcLuo6sTC0=
-8,7,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,kqhkzpmLNIaZk9QLQNvZ+qDsOAk=
-7,7,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,XaAmNcoKj0rh9b1GdxcLuo6sTC0=
-7,6,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,GfDaj2TD+R9fr+DqAr9OhFCIcGQ=
-6,6,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,j6trE8ya2dMgB5brWmatZN5KVv8=
-6,7,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,ccjvQXkgZazgAvQad8U7YS/C/6k=
-5,6,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,5/+Y98oYOF+uPyTqh/DCVyD2NYQ=
-4,2,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,DqNn4/Cl6ijC1S2WL+CifS+87p4=
-3,2,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,0vGyUz2UVUo2mRMIASSZUKHL80Y=
-6,1,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,EJ7VUJZll5vqJrddo4jNHMUNAQA=
-5,2,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,EJ7VUJZll5vqJrddo4jNHMUNAQA=
-5,1,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,EJ7VUJZll5vqJrddo4jNHMUNAQA=
-5,0,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,EccAKaBYEBJVXPnZczL+QL0+nFI=
-14,14,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-13,14,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-12,14,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-12,15,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-11,15,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-10,16,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-10,14,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,ExfzmdseG/W/tgojTIRwmCxOQ+I=
-10,15,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,ExfzmdseG/W/tgojTIRwmCxOQ+I=
-9,16,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-9,15,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,x67TRVhdIZ4pc96HxqgAydEYiLI=
-9,14,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,x67TRVhdIZ4pc96HxqgAydEYiLI=
-9,13,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,x67TRVhdIZ4pc96HxqgAydEYiLI=
-8,12,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,iwfc5nPYU1kqgzj/d+3ySTkHjKo=
-8,13,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,iwfc5nPYU1kqgzj/d+3ySTkHjKo=
-8,14,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,iwfc5nPYU1kqgzj/d+3ySTkHjKo=
-8,15,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,iwfc5nPYU1kqgzj/d+3ySTkHjKo=
-7,11,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,iwfc5nPYU1kqgzj/d+3ySTkHjKo=
-7,12,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,iwfc5nPYU1kqgzj/d+3ySTkHjKo=
-6,10,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,iwfc5nPYU1kqgzj/d+3ySTkHjKo=
-6,11,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,iwfc5nPYU1kqgzj/d+3ySTkHjKo=
-6,9,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,iwfc5nPYU1kqgzj/d+3ySTkHjKo=
-6,5,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,AGvrZjLR5LIWu0BEaz9xFteEq6M=
-5,10,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,iwfc5nPYU1kqgzj/d+3ySTkHjKo=
-5,9,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,iwfc5nPYU1kqgzj/d+3ySTkHjKo=
-5,8,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,iwfc5nPYU1kqgzj/d+3ySTkHjKo=
-5,3,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,EJ7VUJZll5vqJrddo4jNHMUNAQA=
-5,7,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,kqhkzpmLNIaZk9QLQNvZ+qDsOAk=
-5,5,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,y7/BIWplBRoG4xW1LikNMrAxeUQ=
-5,4,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,rlwG1xtw7FeqfKohfLoZN/OQ93I=
-4,4,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,qI4Y6TSia/RoKdN/lx9ng15DxOc=
-4,5,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,zzjwAi2UNq1XjSMYIvpxhK4bauw=
-4,7,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,kqhkzpmLNIaZk9QLQNvZ+qDsOAk=
-4,3,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,EJ7VUJZll5vqJrddo4jNHMUNAQA=
-3,5,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,D775p8gZinMgcJu6CEKI3hD4kaA=
-3,4,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,5lrMyfqg0bTG+VZnP2c8bxSfsls=
-3,3,V4VTrPsTJYs3rRzK/ys5jGpwwLA=,EJ7VUJZll5vqJrddo4jNHMUNAQA=
-11,9,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,ExfzmdseG/W/tgojTIRwmCxOQ+I=
-10,10,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,iCyHihJIQj6Umhiz6R5H/V23V0M=
-10,8,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,iCyHihJIQj6Umhiz6R5H/V23V0M=
-10,9,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,QcNKZklPsI+UhmE7L2AYpaYdfyk=
-9,9,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,v6NGKQt7QbeaSaVYCOy2K+xxrrE=
-9,8,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,kKpa64T2RryosU9GnOK8WZOevhU=
-8,8,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,iwfc5nPYU1kqgzj/d+3ySTkHjKo=
-7,5,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,oaLDWobv+m5SAa5VACFpmAROz94=
-6,4,Bwxr6WcAiVVI3VYffSqOJ9VmQX0=,y7zZbXY5dcPaPuA/1Wm5MfLW9YQ=
-11,8,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,QcNKZklPsI+UhmE7L2AYpaYdfyk=
-10,6,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-10,7,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-10,4,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-10,5,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-10,2,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-10,3,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-10,0,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,H1kgH6r9C5K2msNdT84H4RT6JUA=
-10,1,MKCaLQw1kiBFUQ0L2JI4ur8xXvg=,H1kgH6r9C5K2msNdT84H4RT6JUA=
