1,-3,a+tdSTTqHuLxmMK43ZEUVoDwOGg=,6pm8cPApVQ0ONPfI4vWzzX85I3U=
1,-1,a+tdSTTqHuLxmMK43ZEUVoDwOGg=,HhgnP4WwlBOgl5OWJv2HsymguSg=
1,-2,a+tdSTTqHuLxmMK43ZEUVoDwOGg=,Srra7uNlVJO6KtAGPQo8czTrzig=
3,-1,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,CkS5uIsu4THig2zx9bs8uc9VKsU=
0,-3,a+tdSTTqHuLxmMK43ZEUVoDwOGg=,MkbTKOY6TCUzYGvqOFrNtdvkhRI=
0,-2,a+tdSTTqHuLxmMK43ZEUVoDwOGg=,IA4Io0Gx2A+0+tgCvvfNNHgXzxE=
0,-1,a+tdSTTqHuLxmMK43ZEUVoDwOGg=,Zf5e3YChYklUHzeSoSdvDKEDvaE=
2,-2,a+tdSTTqHuLxmMK43ZEUVoDwOGg=,HQIT2aFiXangInsBQy5Gxevewvg=
2,-1,a+tdSTTqHuLxmMK43ZEUVoDwOGg=,lTAXdSd8j2h3V4o4Kxz1h9zrcZ0=
2,-3,a+tdSTTqHuLxmMK43ZEUVoDwOGg=,hO+wg7W64NjWTycIZqV5Lf/o+lE=
4,-1,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,doRFQDb4HNdyrAUuwoOQVurpd6A=
0,-6,a+tdSTTqHuLxmMK43ZEUVoDwOGg=,pVYkC3Oxt1oElQcfRrsRmfowg5k=
0,-5,a+tdSTTqHuLxmMK43ZEUVoDwOGg=,KA1j6cVgaG8MLDw32pgJ2oY5dac=
0,-4,a+tdSTTqHuLxmMK43ZEUVoDwOGg=,lD1kVXRpvvILdijq3SmYY+1vjdc=
4,-2,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,yUOWXEUqXA9yj1nB3z7WmZnV1a8=
5,-1,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,6y7wTay4wmUKpYk29sFlTH/BuAo=
5,-2,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,hyyM0m0vB9ysySAQC+9qVGPVg1c=
3,-2,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,htDs7V8rw7HmT2FzSPJQZe617aQ=
3,-3,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,QjflYjOlkp9eDQnRMIXAom15R0M=
6,-2,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,I4CKna5F0yKhnkijKC6GFC4ak6c=
6,-1,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,I4CKna5F0yKhnkijKC6GFC4ak6c=
8,-10,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,4AGnfeAHMKaL/iqiW4qDZ4RyU7s=
8,-9,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,4AGnfeAHMKaL/iqiW4qDZ4RyU7s=
7,-9,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,x/2GS7uiocALxSP82myEX0wEEZw=
7,-10,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,x/2GS7uiocALxSP82myEX0wEEZw=
7,-7,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,XuXWFV+am8tixnuyH22hAXTQ/R4=
7,-8,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,XuXWFV+am8tixnuyH22hAXTQ/R4=
6,-9,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,P/9JqxCrneF6yNxcPZFXvaPoglo=
6,-6,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,Awbc+eiUnYevB5/ituadw1ysvD8=
6,-8,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,dHN9LjJgoqlCdYEJUyxqzrBoFIw=
6,-7,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,XuXWFV+am8tixnuyH22hAXTQ/R4=
5,-7,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,dHN9LjJgoqlCdYEJUyxqzrBoFIw=
5,-5,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,9wDeWea+c+4qpxF9nnCVXbX02/U=
5,-6,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,QpoHqx1LKMPvnV8yK948H3lmuEA=
4,-4,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,9wDeWea+c+4qpxF9nnCVXbX02/U=
4,-3,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,mcl+ntNXYoQXYqMgX8S00DyyRKM=
4,-6,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,Kmv4Jc5su4wvq2RMuuRRdGWPYD8=
4,-5,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,QpoHqx1LKMPvnV8yK948H3lmuEA=
3,-5,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,qV1vHyIoTyl2bRO+ksJapqcpICY=
3,-4,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,PoaUCY3OUOBVsJuWmF/4IgayZ3Y=
2,-4,a+tdSTTqHuLxmMK43ZEUVoDwOGg=,mcl+ntNXYoQXYqMgX8S00DyyRKM=
4,-11,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,x/2GS7uiocALxSP82myEX0wEEZw=
4,-10,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,x/2GS7uiocALxSP82myEX0wEEZw=
3,-10,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,P/9JqxCrneF6yNxcPZFXvaPoglo=
2,-10,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,geWPfhRuAcCR8B/empvPFU2WW/0=
1,-10,a+tdSTTqHuLxmMK43ZEUVoDwOGg=,qWmIAXQ33NeI0DgsCrQ0Z3Cdxfk=
0,-10,a+tdSTTqHuLxmMK43ZEUVoDwOGg=,x/2GS7uiocALxSP82myEX0wEEZw=
9,-9,W6i8GU+O1EZSpHtzGcLQyIJ4Rt0=,4AGnfeAHMKaL/iqiW4qDZ4RyU7s=
9,-10,W6i8GU+O1EZSpHtzGcLQyIJ4Rt0=,4AGnfeAHMKaL/iqiW4qDZ4RyU7s=
8,-8,W6i8GU+O1EZSpHtzGcLQyIJ4Rt0=,nmNOZUXuFD7uXhZnRq/B/sZTIF0=
8,-7,W6i8GU+O1EZSpHtzGcLQyIJ4Rt0=,nmNOZUXuFD7uXhZnRq/B/sZTIF0=
6,-10,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,mzK1bvDfRu8ZJlxseraCnoaAPVE=
5,-10,3hZTUyHKgg2FvtCnA41gD2Ah2Os=,/H06ikWJ5VP/UxtYXvUoMJ9r0Es=
