0,0,ZvSlgxbiOH5p8Lw5suWtFoOSlDY=,THHyQUZ4UmG2tO5sjF6Y5L1YYoM=
0,1,ZvSlgxbiOH5p8Lw5suWtFoOSlDY=,29IecLKY+XolhJ/SAyq9hh8yuFk=
1,1,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,LTBK+PqR5uk0KOOjQK+cdbLNQKE=
1,0,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,1m59F4eVtyH/F3v3UTaODL3RN54=
2,0,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,5Z1z+7zNZ3GYBi/dGWLTmZALyHc=
2,1,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,3VLWm5pmqg5kh8dHADOc8w9bQBc=
3,0,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,Vd1yiariLIRRR+bFWf1VMsYyjO8=
4,0,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,BdXX8TuSiPkITKLnRHgfjsvpB+g=
1,2,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,onwyDPcb7OD8MP+deBulx+U4I48=
2,2,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,oNHtb02OdC7IyXiBvTi10O+n7BM=
3,2,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,BKpUNyoVH/3+o3CYiZ3mLEM1h5k=
4,1,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,rDVsledtA64p2g4ZDg/ExNf/Omk=
4,2,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,iRwS8wCAHwZR9P3dcPt59E3mQBA=
5,1,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,rDVsledtA64p2g4ZDg/ExNf/Omk=
5,0,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,Ym3TsSvgzb1fPl9FMGzif9DjpiA=
0,2,ZvSlgxbiOH5p8Lw5suWtFoOSlDY=,oPSM0ua+Xd7ulh+xxsnIxgXJr0A=
0,3,ZvSlgxbiOH5p8Lw5suWtFoOSlDY=,tfkO5AR6CPdL/Cwyp/5yNTMOWos=
1,3,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,HFq/+dx2Dv/hbAjzTyc49oKXf28=
2,3,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,E0LJH8NFP4QumKjtZaLus9Qzgec=
2,4,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,3TcucDQx+J8LF9p7su/Wi0WP6vY=
2,5,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,o2T8V3IgSVVrJR4qq/vSIURJEAY=
3,3,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,ochSNBumBSZLppt1f7Fq7wKIFTk=
3,1,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,tj8YmxmAe3wjptNVUt3zTlY4ocM=
3,4,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,Pn9y64nhywszKhd/uW9YRsPJb1o=
0,4,ZvSlgxbiOH5p8Lw5suWtFoOSlDY=,ZeAFqFVMt3VQ6P+ozVmPfLqM1v4=
6,1,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,rDVsledtA64p2g4ZDg/ExNf/Omk=
3,7,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,o2T8V3IgSVVrJR4qq/vSIURJEAY=
3,6,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,b/e93P+qtA6L+ae8g+6tGe0BP0I=
3,5,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,o2T8V3IgSVVrJR4qq/vSIURJEAY=
3,9,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,6+WaIzqQ4zicm+iMeNW6F7k4KB0=
3,8,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,6+WaIzqQ4zicm+iMeNW6F7k4KB0=
4,4,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,o2T8V3IgSVVrJR4qq/vSIURJEAY=
4,5,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,o2T8V3IgSVVrJR4qq/vSIURJEAY=
4,3,F0mdyxOlAcDcnAWMzPm6pEJQ/f8=,o2T8V3IgSVVrJR4qq/vSIURJEAY=
4,9,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,v6vU0fQumiUYp6NuU2/j12QW0y4=
5,5,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,o2T8V3IgSVVrJR4qq/vSIURJEAY=
5,6,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,o2T8V3IgSVVrJR4qq/vSIURJEAY=
5,9,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,eu/TYQgeaVZhWY/QsP/7Ij5bO3E=
6,6,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,o2T8V3IgSVVrJR4qq/vSIURJEAY=
6,7,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,o2T8V3IgSVVrJR4qq/vSIURJEAY=
6,5,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,o2T8V3IgSVVrJR4qq/vSIURJEAY=
6,9,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,eu/TYQgeaVZhWY/QsP/7Ij5bO3E=
7,7,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,o2T8V3IgSVVrJR4qq/vSIURJEAY=
7,6,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,o2T8V3IgSVVrJR4qq/vSIURJEAY=
7,9,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,Eq0ByCj3xyUdwgFkCjzLHBoMSvo=
7,8,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,xaiRQg6ye7A8Rerh9Z+f4kOzTvc=
8,8,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,f0O5vBqoyR/PScWlYMBQ3eiIyfY=
8,9,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,7xMcDVsulImrJdIBQm7l1TdZKGI=
8,7,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,HMhbZCcNV9MODCA2xgXNcf2VeaA=
9,9,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,wrbhNlIfNjAhvMsdgSdaii990cE=
9,8,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,7xMcDVsulImrJdIBQm7l1TdZKGI=
9,10,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,7xMcDVsulImrJdIBQm7l1TdZKGI=
10,10,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,5VA6H3Vw14q6G+GXjnbZeCLqj+s=
10,11,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,f0O5vBqoyR/PScWlYMBQ3eiIyfY=
10,9,0bMvbWTnkeTdfMFBUuhPLhkpgSs=,c6F22vOUE9NMQVAaWLgvITw+0rY=
