-1,-1,TOtJBBWf+04S0KjBv1CdKF6lMGI=,TogaaXzzK9gI6rQM8PKqR2uwcp8=
-1,-2,TOtJBBWf+04S0KjBv1CdKF6lMGI=,jTMRfGoQIZ7/Hdjgryrp0BDZusQ=
-1,-3,TOtJBBWf+04S0KjBv1CdKF6lMGI=,jTMRfGoQIZ7/Hdjgryrp0BDZusQ=
-2,-2,7eDFI/Yskk5NHZhYl9kWns/t8jU=,W7YH7hDOuWaNnCYv2nxVb+Q2QME=
-2,-1,7eDFI/Yskk5NHZhYl9kWns/t8jU=,W7YH7hDOuWaNnCYv2nxVb+Q2QME=
-3,-1,7eDFI/Yskk5NHZhYl9kWns/t8jU=,Ilb6PnmaUHa4ot6pyZyKHZUmC4Q=
-3,-2,7eDFI/Yskk5NHZhYl9kWns/t8jU=,Ilb6PnmaUHa4ot6pyZyKHZUmC4Q=
-2,-3,7eDFI/Yskk5NHZhYl9kWns/t8jU=,W7YH7hDOuWaNnCYv2nxVb+Q2QME=
-2,-4,7eDFI/Yskk5NHZhYl9kWns/t8jU=,QoHQV8dYRf6JgbmibnI2TVYSG44=
-3,-3,7eDFI/Yskk5NHZhYl9kWns/t8jU=,Ilb6PnmaUHa4ot6pyZyKHZUmC4Q=
-4,-3,7eDFI/Yskk5NHZhYl9kWns/t8jU=,JSVq5beY7QUeKXAT/mMGqTjvXxo=
-4,-2,7eDFI/Yskk5NHZhYl9kWns/t8jU=,JSVq5beY7QUeKXAT/mMGqTjvXxo=
-1,-4,TOtJBBWf+04S0KjBv1CdKF6lMGI=,Ho20G0AXoRMRmJHQIa53IlTsnQg=
-1,-5,TOtJBBWf+04S0KjBv1CdKF6lMGI=,Ho20G0AXoRMRmJHQIa53IlTsnQg=
-2,-5,7eDFI/Yskk5NHZhYl9kWns/t8jU=,Ho20G0AXoRMRmJHQIa53IlTsnQg=
-4,-1,7eDFI/Yskk5NHZhYl9kWns/t8jU=,JSVq5beY7QUeKXAT/mMGqTjvXxo=
-5,-1,7eDFI/Yskk5NHZhYl9kWns/t8jU=,2Se4r527WzPFPLpifBSqAXe+u2Q=
