-126,-191,Vii8dPNhZJXtYJSp7wvmgija9sc=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-123,-167,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-124,-167,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-125,-167,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-126,-167,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-127,-167,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-113,-168,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-114,-168,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-115,-168,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-117,-168,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-118,-168,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-116,-168,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-119,-176,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-120,-168,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-119,-168,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-121,-168,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-122,-168,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-123,-168,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-124,-168,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-125,-168,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-127,-168,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-126,-168,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-113,-169,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-114,-169,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-115,-169,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-116,-169,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-120,-176,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-117,-169,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-119,-169,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-118,-169,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-120,-169,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-121,-169,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-122,-169,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-123,-169,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-124,-169,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-125,-169,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-126,-169,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-127,-169,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-113,-170,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-114,-170,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-115,-170,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-116,-170,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-121,-176,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-117,-170,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-118,-170,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-120,-170,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-119,-170,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-121,-170,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-122,-170,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-123,-170,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-124,-170,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-125,-170,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-126,-170,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-113,-171,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-127,-170,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-115,-171,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-114,-171,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-116,-171,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-117,-171,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-118,-171,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-122,-176,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-119,-171,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-120,-171,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-122,-171,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-123,-171,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-121,-171,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-124,-171,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-126,-171,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-113,-172,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-127,-171,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-125,-171,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-114,-172,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-123,-176,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-116,-172,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-117,-172,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-115,-172,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-118,-172,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-119,-172,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-120,-172,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-121,-172,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-122,-172,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-123,-172,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-124,-172,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-125,-172,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-126,-172,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-127,-172,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-124,-176,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-114,-173,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-113,-173,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-115,-173,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-116,-173,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-117,-173,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-119,-173,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-118,-173,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-120,-173,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-122,-173,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-121,-173,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-123,-173,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-124,-173,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-125,-173,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-126,-173,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-125,-176,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-127,-173,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-113,-174,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-114,-174,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-115,-174,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-116,-174,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-118,-174,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-117,-174,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-120,-174,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-121,-174,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-122,-174,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-119,-174,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-123,-174,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-125,-174,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-126,-174,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-113,-175,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-127,-174,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-126,-176,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-114,-175,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-115,-175,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-116,-175,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-117,-175,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-118,-175,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-120,-175,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-119,-175,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-121,-175,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-122,-175,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-123,-175,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-124,-174,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-124,-175,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-128,-174,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-128,-173,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-128,-172,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-128,-171,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-128,-170,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-128,-169,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-128,-161,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-127,-161,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-128,-175,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-126,-162,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-126,-161,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-127,-162,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-128,-176,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-128,-162,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-126,-163,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-128,-167,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-128,-165,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-127,-164,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-128,-163,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-124,-165,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-127,-165,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-128,-168,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-128,-164,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-126,-165,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-128,-166,AyfM45SE2FwPwjwgOGZ5okfpUJA=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-109,-175,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-111,-176,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-107,-175,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-108,-175,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-106,-175,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-105,-175,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-104,-175,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-103,-175,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-102,-175,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-110,-175,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-100,-175,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-111,-175,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-101,-175,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-98,-175,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-97,-175,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-97,-161,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-99,-175,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-110,-176,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-99,-161,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-112,-174,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-98,-161,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-111,-174,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-101,-161,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-110,-174,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-100,-161,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-102,-161,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-109,-174,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-103,-161,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-108,-174,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-106,-161,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-105,-161,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-107,-174,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-107,-161,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-106,-174,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-108,-161,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-105,-174,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-104,-161,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-104,-174,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-109,-161,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-111,-161,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-103,-174,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-110,-161,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-112,-176,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-112,-161,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-112,-175,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-102,-174,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-100,-162,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-99,-162,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-101,-174,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-98,-162,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
