-126,-191,Vii8dPNhZJXtYJSp7wvmgija9sc=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-101,-162,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-100,-174,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-102,-162,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-104,-162,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-103,-162,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-99,-174,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-107,-162,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-108,-162,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-97,-162,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-97,-176,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-109,-162,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-98,-174,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-106,-162,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-110,-162,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-98,-176,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-112,-162,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-111,-162,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-97,-163,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-105,-162,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-98,-163,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-100,-163,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-97,-174,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-112,-173,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-101,-163,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-102,-163,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-105,-163,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-103,-163,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-104,-163,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-99,-163,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-106,-163,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-109,-176,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-109,-163,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-111,-163,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-107,-163,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-110,-163,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-111,-173,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-99,-176,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-112,-163,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-97,-164,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-101,-164,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-98,-164,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-110,-173,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-104,-164,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-108,-163,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-100,-164,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-103,-164,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-102,-164,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-106,-164,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-109,-173,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-105,-164,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-108,-164,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-107,-164,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-99,-164,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-109,-164,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-110,-164,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-111,-164,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-100,-176,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-112,-164,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-108,-173,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-98,-165,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-97,-165,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-101,-165,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-99,-165,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-100,-165,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-103,-165,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-102,-165,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-104,-165,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-107,-173,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-110,-165,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-108,-165,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-105,-165,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-111,-165,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-107,-165,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-109,-165,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-106,-173,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-101,-176,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-97,-166,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-106,-165,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-112,-165,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-98,-166,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-105,-173,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-99,-166,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-100,-166,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-101,-166,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-103,-166,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-102,-166,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-104,-166,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-105,-166,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-106,-166,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-104,-173,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-107,-166,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-109,-166,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-108,-166,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-102,-176,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-111,-166,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-110,-166,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-103,-173,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-98,-167,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-97,-167,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-112,-166,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-99,-167,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-101,-167,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-100,-167,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-102,-167,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-102,-173,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-104,-167,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-105,-167,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-103,-167,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-106,-167,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-107,-167,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-109,-167,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-108,-167,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-101,-173,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-110,-167,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-103,-176,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-111,-167,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-112,-167,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-97,-168,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-98,-168,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-99,-168,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-100,-168,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-100,-173,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-101,-168,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-103,-168,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-102,-168,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-104,-168,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-105,-168,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-106,-168,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-107,-168,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-108,-168,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-99,-173,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-109,-168,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-111,-168,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-104,-176,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-110,-168,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-112,-168,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-97,-169,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-98,-173,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-98,-169,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-101,-169,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-99,-169,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-100,-169,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-102,-169,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-103,-169,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-104,-169,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-106,-169,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-105,-169,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-97,-173,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-107,-169,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-108,-169,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-110,-169,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-111,-169,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-109,-169,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-112,-169,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-112,-172,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-97,-170,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-105,-176,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-99,-170,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-100,-170,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-101,-170,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-98,-170,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-102,-170,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-108,-176,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-104,-170,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-107,-170,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-103,-170,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-106,-170,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-105,-170,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-108,-170,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-109,-170,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-111,-172,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-110,-170,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-111,-170,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-106,-176,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-112,-170,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-98,-171,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-97,-171,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-99,-171,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-101,-171,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-100,-171,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-102,-171,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-110,-172,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-103,-171,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-104,-171,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-105,-171,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-106,-171,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-108,-171,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-109,-171,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-107,-171,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-109,-172,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-110,-171,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-111,-171,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-107,-176,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-97,-172,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-98,-172,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-112,-171,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-99,-172,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-108,-172,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-101,-172,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-100,-172,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-103,-172,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-102,-172,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-104,-172,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-106,-172,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-105,-172,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
-107,-172,ai6wTJbVj8piEQXWC65yehenMBs=,sRhmYI6iJ8z0YpL2X65ELXlTmD0=
