-223,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
