-223,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,78,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,77,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,76,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,75,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,74,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,73,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
