-223,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,72,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,71,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,69,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,70,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,68,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,67,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,66,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,64,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,79,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
