-223,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-222,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-223,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-224,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-209,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-210,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-212,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-221,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-213,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-214,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-215,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-216,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-220,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-218,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-219,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-217,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-211,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
