-223,65,fYt1U+xVvynLJrN9ubi3MyOsUYk=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,94,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,92,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,91,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,95,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,90,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,89,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,81,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-200,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-202,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-203,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-206,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-207,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-205,80,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-208,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-194,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-201,88,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-193,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,83,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-199,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,85,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-197,84,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-198,82,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-204,93,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-195,87,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
-196,86,uNaQGRNLCYDjhWXc4VknLbh9Y7E=,VxD0PleIlm0gMPdguDGwviAK1Yg=
