33,-63,7RWR86i5D09TkNhWB1nkOgH6KCQ=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-55,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-55,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-55,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-55,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-64,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-55,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-55,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-55,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-55,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-55,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-54,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
49,-54,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-54,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-54,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-54,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-54,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-54,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-54,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-54,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-64,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-54,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-54,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-54,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-54,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-54,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-54,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-54,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-53,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
49,-53,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-53,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-53,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-53,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-53,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-53,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-53,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-64,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-53,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-53,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-53,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-53,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-53,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-53,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-49,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-49,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-50,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-50,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-50,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-53,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-49,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-50,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-49,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-50,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-64,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-49,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-50,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-50,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
49,-50,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-50,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-50,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-51,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-51,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-53,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-52,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
49,-52,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-52,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-52,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-52,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-52,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-52,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-52,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-64,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-52,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-52,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-52,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-52,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-52,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-52,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-49,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-50,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-51,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-51,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-49,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-51,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-50,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-64,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-51,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-51,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-51,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-51,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-51,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
49,-51,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-51,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-52,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-49,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-50,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-50,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-50,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-51,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-51,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-51,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-52,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-51,Md6icuLT5Eqx1XcVtjDNLwZFI1I=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-50,+hd9hCkXaZmBFRhZYe53N+RSPU0=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
35,-47,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
36,-47,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
44,-33,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
43,-33,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
42,-33,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
41,-33,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
40,-33,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
39,-33,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
38,-33,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
37,-33,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
36,-33,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
35,-33,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
46,-33,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
34,-47,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
37,-47,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
38,-47,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
39,-47,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
40,-47,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
33,-33,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
34,-33,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
33,-48,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
43,-34,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
42,-34,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
41,-34,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
45,-34,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
40,-34,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
39,-34,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
38,-34,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
33,-47,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
36,-34,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
32,-48,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
46,-34,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
32,-33,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
33,-34,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
47,-35,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
34,-34,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
35,-34,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
47,-33,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
43,-35,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
45,-35,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
42,-35,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
41,-35,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
45,-33,rB/xYxxntZ2cdK0DVCx0snUSM58=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
39,-35,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
38,-35,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
32,-34,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
37,-35,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
40,-35,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
32,-47,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
44,-34,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
44,-35,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
36,-35,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
46,-36,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
47,-34,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
35,-35,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
34,-35,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
45,-36,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
42,-36,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
41,-36,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
40,-36,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
37,-34,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
39,-36,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
33,-35,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
41,-47,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
42,-47,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
32,-35,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
36,-36,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
37,-36,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
38,-36,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
34,-36,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
35,-36,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
47,-37,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
46,-37,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
33,-36,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
44,-36,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
42,-37,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
41,-37,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
40,-37,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
45,-37,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
32,-36,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
39,-37,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
45,-48,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
46,-48,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
47,-48,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
34,-37,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
46,-35,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
37,-37,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
35,-37,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
47,-38,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
36,-37,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
46,-38,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
43,-38,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
38,-37,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
41,-38,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
40,-38,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
33,-37,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
47,-36,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
39,-38,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
43,-47,tUeU51oUTlJ5Mz3jpAue3aT9m8c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
32,-37,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
36,-38,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
37,-38,CvYn17c17+43J+NuJ73SccFtD9c=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
