33,-63,7RWR86i5D09TkNhWB1nkOgH6KCQ=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-36,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-36,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-35,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-35,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-47,kvwGE+2+Ou9/eiKJqRdeMasd4/o=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-35,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-35,kvwGE+2+Ou9/eiKJqRdeMasd4/o=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-35,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-47,kvwGE+2+Ou9/eiKJqRdeMasd4/o=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-35,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-47,kvwGE+2+Ou9/eiKJqRdeMasd4/o=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-47,kvwGE+2+Ou9/eiKJqRdeMasd4/o=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-36,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-36,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-36,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
49,-36,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-36,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-36,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-37,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-37,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-37,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-36,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-34,kvwGE+2+Ou9/eiKJqRdeMasd4/o=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-36,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-36,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-36,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-47,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-47,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-37,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-37,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-37,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
49,-37,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-48,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-37,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-38,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-38,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-38,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-38,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-38,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-38,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-48,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-36,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-37,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-37,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-38,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-38,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-38,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
49,-38,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-38,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-39,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-39,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-38,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-39,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-37,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-37,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-37,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-35,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-39,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-39,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-38,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
49,-39,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-39,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-40,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-40,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-39,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-39,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-48,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-48,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-38,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-37,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-40,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-40,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-40,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-40,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-36,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
49,-40,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-38,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-40,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-41,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-37,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-37,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-39,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-38,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-40,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-41,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-48,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-39,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-41,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-40,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-39,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-48,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-40,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-41,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-39,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-39,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-39,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-41,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-40,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-41,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-40,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-40,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-40,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-47,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-39,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-48,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-46,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
49,-46,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-46,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-41,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-41,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-46,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-46,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-41,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-46,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-40,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-46,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-46,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-46,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-46,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-41,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-46,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-45,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-48,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
49,-45,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-45,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-45,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-46,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-47,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-46,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-45,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-45,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-46,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-47,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-45,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-45,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-45,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-45,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-45,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-44,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-48,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
49,-44,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-47,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-44,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-45,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-44,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-44,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-41,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-47,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-44,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-44,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-45,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-44,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-44,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-44,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-46,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-43,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-44,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
49,-43,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-43,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-43,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-45,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-46,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-43,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-43,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-45,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-43,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-44,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-43,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-43,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-44,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-44,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-45,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-42,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-48,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
49,-42,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-43,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-42,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-43,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-44,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
54,-42,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-48,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-43,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
57,-42,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-42,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-43,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-43,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
58,-42,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-42,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-42,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
48,-41,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-44,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-48,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
50,-41,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
51,-41,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
52,-41,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-43,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
63,-43,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
59,-42,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
53,-42,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
55,-42,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
60,-42,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
61,-42,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
56,-42,KmJS1/SnYJDuahmWER8pXKybST4=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
62,-42,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
49,-41,y5Y+KlINsu0c5GkhhZNZXvfjvJc=,XLQ2D/G612HxDa5EPQ2MtA7gi40=
